invCode,invPercentage,invCapStock,invIndustry
000333,6.41,704143.57,C
600031,5.99,848405.84,C
601166,5.88,2077419.08,J
002142,4.71,600801.63,J
002027,4.56,1467788.03,L
600036,4.43,2521984.56,J
002812,4.03,88727.29,C
601336,3.61,311954.66,J
600030,3.49,1292677.6,J
600600,3.26,136418.28,C
300014,2.93,188886.54,C
300059,2.81,861313.65,J
000625,2.76,543959.16,C
600426,2.69,162665.98,C
601211,2.57,890844.83,J
601688,2.54,907665.0,J
300253,2.53,214151.33,I
601628,2.53,2826470.5,J
600926,2.09,593020.04,J
300124,2.05,171972.34,C
000725,2.01,3479839.88,C
300413,1.65,178037.75,R
002984,1.46,64966.89,C
601398,1.41,35640625.71,J
600570,1.39,104409.08,I
000100,1.39,1403078.84,C
601633,1.16,917595.33,C
688981,1.13,789919.81,C
000651,1.11,601573.09,C
600690,1.03,932991.31,C
601318,1.0,1828024.14,J
300033,0.99,53760.0,J
601238,0.88,1035099.29,C
300896,0.59,21636.0,C
300892,0.57,10000.0,F
300999,0.3,542159.15,C
688567,0.11,107066.97,C
601995,0.08,482725.69,J
300866,0.07,40642.72,C
688027,0.03,8000.0,C
688017,0.03,12041.67,C
688686,0.02,8247.57,C
688586,0.02,40374.45,C
688165,0.02,52178.0,C
688356,0.01,6000.0,C
300908,0.01,10000.0,C
688286,0.01,5320.0,C
688528,0.01,16800.0,C
688617,0.01,6667.0,C
