invCode,invPercentage,invCapStock,invIndustry
/00700,8.17,959452.4331,X
601888,7.73,195247.55,L
002475,5.75,702258.39,C
300750,4.2,232947.4,C
000568,3.64,146475.25,C
000858,3.18,388160.8,C
600519,3.02,125619.78,C
/02020,2.88,270332.9,X
002352,2.87,455644.05,G
000333,2.79,704143.57,C
300760,2.62,121569.13,C
600036,2.54,2521984.56,J
300014,2.53,188886.54,C
603259,2.5,245051.57,M
/03690,2.26,588852.281,X
002078,2.07,262466.29,C
600276,2.03,533171.7,C
000786,1.88,168950.78,C
688122,1.79,44127.2,C
002001,1.79,214866.23,C
601318,1.76,1828024.14,J
601601,1.48,962034.15,J
603129,1.37,13437.82,C
601012,1.33,386639.48,C
/02269,1.26,421014.8571,X
603882,1.16,45948.76,Q
600031,1.06,848405.84,C
002142,1.0,600801.63,J
002384,0.82,170986.73,C
600183,0.79,229082.01,C
/00268,0.79,346876.2571,X
603678,0.75,45985.17,C
002920,0.57,55000.0,C
688002,0.52,44500.0,C
002938,0.48,231143.08,C
002555,0.45,221786.43,I
/06862,0.45,530000.0,X
002821,0.43,24262.67,C
601689,0.4,110204.66,C
688169,0.36,6666.67,C
/09922,0.34,145341.0,X
300699,0.26,51835.0,C
688016,0.26,7197.81,C
603229,0.2,23920.64,C
/06969,0.2,593907.272,X
/00981,0.19,789919.8076,X
603517,0.14,60863.07,C
/01801,0.12,145560.0997,X
688608,0.02,12000.0,C
300999,0.02,542159.15,C
688318,0.02,6667.0,I
688057,0.01,27600.0,N
688686,0.01,8247.57,C
300919,0.01,56965.0,C
688588,0.01,40001.0,I
688658,0.01,45000.0,C
688165,0.01,52178.0,C
