invCode,invPercentage,invCapStock,invIndustry
300124,7.56,171972.34,C
600763,7.09,32064.0,Q
300760,6.19,121569.13,C
002410,5.7,118701.24,I
300285,5.6,100381.03,C
300012,5.37,166513.57,M
300496,4.94,42315.01,I
300357,4.4,52358.4,C
600570,4.27,104409.08,I
600519,4.23,125619.78,C
300454,3.99,41380.83,I
002475,3.88,702258.39,C
002389,3.73,94606.27,C
002444,3.32,114343.85,C
600872,2.67,79663.72,C
002675,2.26,80221.43,C
603444,2.24,7186.46,I
002013,1.99,388482.48,C
603039,1.95,21718.15,I
601799,1.87,27615.52,C
603882,1.55,45948.76,Q
603960,1.43,26094.45,C
002791,1.32,32154.0,C
603486,1.24,57254.4,C
300685,1.05,22180.8,C
300829,1.01,11290.91,C
002352,0.83,455644.05,G
300369,0.8,79810.06,I
688368,0.51,6160.0,I
002956,0.48,16000.0,C
600984,0.45,96695.69,C
688016,0.44,7197.81,C
603990,0.43,16546.35,I
002507,0.38,78935.72,C
688019,0.14,5310.84,C
603833,0.1,60153.19,C
002230,0.03,222473.77,I
688608,0.01,12000.0,C
688029,0.01,13334.0,C
300999,0.01,542159.15,C
