invCode,invPercentage,invCapStock,invIndustry
300760,10.53,121569.13,C
603259,10.26,245051.57,M
300347,9.36,87248.35,Q
600276,9.3,533171.7,C
300015,8.65,412151.8,Q
002821,7.37,24262.67,C
300759,6.61,79438.75,M
600763,6.32,32064.0,Q
000661,5.38,40472.03,C
603233,4.44,65862.12,F
603658,3.06,45097.87,C
600436,3.03,60331.72,C
603939,2.01,55297.2,F
300529,1.99,79910.91,C
603882,1.89,45948.76,Q
601995,0.15,482725.69,J
688063,0.12,15484.45,C
688256,0.11,40010.0,I
300999,0.05,542159.15,C
688586,0.04,40374.45,C
300896,0.02,21636.0,C
688179,0.02,10093.34,M
688596,0.02,25650.0,C
688550,0.02,7018.16,C
688338,0.01,8164.8,C
688155,0.01,7563.0,C
688617,0.01,6667.0,C
688219,0.01,45928.36,C
300869,0.01,40179.68,C
688309,0.01,8001.07,C
688160,0.01,8400.0,C
