invCode,invPercentage,invCapStock,invIndustry
601012,7.79,386639.48,C
600438,7.63,450154.82,C
000034,7.24,65956.07,F
600699,5.25,136808.46,C
002301,5.08,73402.01,C
600258,4.91,98771.55,H
603997,4.75,102121.82,C
688388,4.74,23087.6,C
600732,4.73,203632.92,C
002601,4.59,223961.03,C
601966,3.96,137351.24,C
300274,3.95,145693.94,C
000066,3.27,292818.21,C
002129,3.18,303292.65,C
601058,3.05,306417.48,C
002739,2.61,223072.51,R
600066,2.54,221393.92,C
000887,2.47,122083.73,C
600597,2.36,122448.75,C
002230,1.69,222473.77,I
002180,1.44,107445.32,C
300379,1.31,28374.91,I
300659,1.16,22668.91,I
688599,0.96,206802.64,C
002459,0.95,159533.25,C
600887,0.74,608262.48,C
000488,0.74,298420.82,C
002991,0.59,9321.58,C
002597,0.1,56090.33,C
300999,0.04,542159.15,C
688286,0.02,5320.0,C
300896,0.02,21636.0,C
688418,0.02,19361.0,C
688617,0.01,6667.0,C
688129,0.01,12000.0,C
688308,0.01,10000.0,C
