invCode,invPercentage,invCapStock,invIndustry
600519,5.24,125619.78,C
600036,3.29,2521984.56,J
000001,2.86,1940591.82,J
000858,2.72,388160.8,C
601166,2.7,2077419.08,J
601318,2.43,1828024.14,J
601211,2.4,890844.83,J
300124,2.34,171972.34,C
600276,2.27,533171.7,C
601117,2.2,493300.0,E
601225,2.15,1000000.0,B
600887,2.03,608262.48,C
300760,2.02,121569.13,C
600900,1.99,2274185.92,D
600809,1.9,87152.83,C
600309,1.84,313974.66,C
601888,1.55,195247.55,L
300059,1.49,861313.65,J
002027,1.45,1467788.03,L
600031,1.44,848405.84,C
603882,1.29,45948.76,Q
000932,1.28,612907.72,C
601155,1.11,226059.8,K
300450,1.09,90732.25,C
600985,1.08,222380.92,B
000581,1.05,100895.06,C
000725,1.03,3479839.88,C
002241,1.02,341632.1,C
601899,0.95,2547324.05,B
600919,0.88,1476960.66,J
000690,0.87,217588.79,D
300724,0.84,32122.0,C
300122,0.82,160000.0,C
300696,0.81,17877.0,C
002056,0.81,164360.0,C
002594,0.81,286114.29,C
600372,0.74,192821.43,C
000568,0.73,146475.25,C
600039,0.72,477757.03,E
603501,0.71,86759.94,C
600803,0.69,284585.36,D
000921,0.68,136272.54,C
000600,0.65,179162.64,D
300750,0.65,232947.4,C
600507,0.63,215595.02,C
688036,0.63,80000.0,C
002080,0.61,167812.36,C
000538,0.6,127740.33,C
601615,0.58,195092.87,C
002736,0.58,961242.94,J
002139,0.57,113521.68,C
000951,0.56,83919.24,C
002539,0.55,101010.0,C
601222,0.55,174888.66,C
601598,0.53,740080.39,G
000799,0.51,32492.9,C
002557,0.5,50700.0,C
603259,0.49,245051.57,M
000961,0.48,382170.48,K
601012,0.48,386639.48,C
002236,0.47,299557.96,C
601919,0.47,1225952.92,G
300244,0.47,62045.83,Q
688002,0.45,44500.0,C
600104,0.44,1168346.14,C
000099,0.44,60607.04,G
601377,0.43,669667.17,J
688363,0.42,48000.0,C
601601,0.42,962034.15,J
002624,0.41,193996.81,I
600872,0.4,79663.72,C
002410,0.38,118701.24,I
002641,0.37,123538.39,C
002138,0.36,80631.84,C
600019,0.36,2226936.27,C
000895,0.35,346466.12,C
601098,0.35,179600.0,R
300014,0.35,188886.54,C
002475,0.34,702258.39,C
002726,0.34,99975.96,C
000671,0.31,413815.04,K
600038,0.31,58947.67,C
688008,0.31,113103.03,C
601100,0.31,130536.0,C
600782,0.29,318872.27,C
300101,0.28,55734.0,C
002459,0.28,159533.25,C
600461,0.28,94803.84,D
300274,0.27,145693.94,C
300308,0.26,71301.63,C
600057,0.26,215745.41,L
002460,0.25,135592.22,C
000157,0.23,866661.3,C
000625,0.23,543959.16,C
601995,0.22,482725.69,J
300207,0.22,157462.69,C
600012,0.22,165861.0,G
000338,0.19,793387.39,C
601633,0.19,917595.33,C
300496,0.19,42315.01,I
603871,0.19,21952.0,G
300394,0.19,21699.27,C
600867,0.19,203398.85,C
600741,0.18,315272.4,C
600153,0.17,286355.25,F
000661,0.17,40472.03,C
600958,0.16,699365.58,J
002271,0.13,234773.72,C
603686,0.12,41565.57,C
603939,0.12,55297.2,F
600885,0.11,74476.16,C
300782,0.1,18531.15,C
002568,0.1,53585.24,C
688099,0.1,41112.0,I
000026,0.09,43575.19,F
603600,0.08,30251.26,C
601901,0.08,823210.14,J
688311,0.06,11467.0,C
002714,0.06,375933.03,A
002614,0.06,61867.08,C
600765,0.05,93968.08,C
300327,0.05,28285.42,C
300999,0.05,542159.15,C
688580,0.04,6834.67,C
002382,0.04,104742.8,C
600742,0.04,66912.1,C
688658,0.04,45000.0,C
603238,0.04,12362.0,C
300676,0.04,41391.43,M
688356,0.03,6000.0,C
002335,0.03,46156.74,C
688286,0.03,5320.0,C
603416,0.02,14056.0,C
688513,0.02,12009.0,C
688529,0.02,12800.0,C
688313,0.02,45880.23,C
300896,0.02,21636.0,C
688617,0.02,6667.0,C
688160,0.01,8400.0,C
688013,0.01,8000.0,C
002928,0.01,101356.76,G
688551,0.01,8000.0,C
688698,0.01,18000.0,C
300867,0.01,27174.11,N
000423,0.01,65402.15,C
