invCode,invPercentage,invCapStock,invIndustry
600887,8.0,608262.48,C
300470,5.97,20818.64,C
601318,4.72,1828024.14,J
002142,3.82,600801.63,J
002415,3.67,934341.72,C
601166,3.67,2077419.08,J
603866,3.62,68015.27,C
600754,3.5,107004.41,H
600690,3.3,932991.31,C
002311,3.28,166121.08,C
000651,2.75,601573.09,C
300760,2.56,121569.13,C
600760,2.39,140038.93,C
603882,2.36,45948.76,Q
600519,2.32,125619.78,C
600803,2.07,284585.36,D
002352,1.96,455644.05,G
600036,1.95,2521984.56,J
000002,1.93,1161773.22,K
300014,1.88,188886.54,C
600900,1.86,2274185.92,D
300144,1.82,261469.4,R
600309,1.79,313974.66,C
000858,1.77,388160.8,C
300285,1.61,100381.03,C
000661,1.54,40472.03,C
600600,1.43,136418.28,C
603883,1.35,40873.21,F
002727,1.34,59619.05,F
002623,1.2,16000.0,C
002182,1.04,64642.25,C
603501,1.03,86759.94,C
603960,1.01,26094.45,C
603899,0.98,92742.76,C
603699,0.94,75000.0,C
600323,0.81,76669.99,N
688002,0.78,44500.0,C
600378,0.75,91922.97,C
002475,0.64,702258.39,C
002027,0.61,1467788.03,L
300122,0.57,160000.0,C
300750,0.54,232947.4,C
688111,0.53,46100.0,I
600258,0.38,98771.55,H
601888,0.37,195247.55,L
600729,0.37,40652.85,F
600438,0.29,450154.82,C
601995,0.2,482725.69,J
688521,0.12,48838.86,I
688065,0.12,41668.2,C
688686,0.06,8247.57,C
688301,0.05,7254.78,C
300896,0.02,21636.0,C
688155,0.02,7563.0,C
300901,0.02,24000.0,M
300883,0.01,34600.0,C
688617,0.01,6667.0,C
300860,0.01,7207.41,R
300867,0.01,27174.11,N
300861,0.01,40001.0,C
