invCode,invPercentage,invCapStock,invIndustry
600809,8.69,87152.83,C
000568,7.04,146475.25,C
000858,7.01,388160.8,C
603345,5.21,24442.44,C
601888,4.75,195247.55,L
600519,4.56,125619.78,C
000799,4.15,32492.9,C
300791,4.07,12000.0,C
603187,3.94,17214.34,C
000596,3.88,50360.0,C
002304,3.84,150698.8,C
000333,3.57,704143.57,C
600132,3.03,48397.12,C
600690,2.93,932991.31,C
002078,2.84,262466.29,C
600926,2.44,593020.04,J
603288,2.29,324044.32,C
000860,2.27,74176.7,C
002705,2.18,82672.78,C
000661,1.95,40472.03,C
002507,1.88,78935.72,C
603816,1.43,63228.92,C
300896,1.33,21636.0,C
002027,1.29,1467788.03,L
603129,1.16,13437.82,C
603877,1.14,47672.78,C
603517,1.07,60863.07,C
000001,0.78,1940591.82,J
002444,0.51,114343.85,C
002493,0.26,675035.0,C
300888,0.07,42649.23,C
688339,0.06,7050.0,C
688595,0.03,10000.0,C
688286,0.02,5320.0,C
688155,0.02,7563.0,C
688160,0.02,8400.0,C
688013,0.02,8000.0,C
688551,0.01,8000.0,C
300926,0.01,14213.34,C
300870,0.01,10120.0,C
300900,0.01,21024.0,C
300927,0.01,8020.0,C
