invCode,invPercentage,invCapStock,invIndustry
300750,8.12,232947.4,C
002415,7.39,934341.72,C
603960,5.11,26094.45,C
002833,4.52,21644.29,C
000661,4.48,40472.03,C
688111,4.45,46100.0,I
300760,4.33,121569.13,C
603659,4.25,49602.84,C
688017,4.22,12041.67,C
002938,4.19,231143.08,C
600399,4.05,197210.0,C
600660,3.87,250861.75,C
300454,3.76,41380.83,I
002050,3.68,359160.15,C
603583,3.68,27279.7,C
603833,3.66,60153.19,C
603444,3.11,7186.46,I
002179,2.86,110088.37,C
603678,2.56,45985.17,C
600885,2.11,74476.16,C
600529,2.08,59496.77,C
688025,1.93,9236.86,C
603186,1.77,14204.53,C
002008,1.61,106707.19,C
300776,0.9,10580.02,C
603786,0.61,40010.0,C
300124,0.52,171972.34,C
600519,0.12,125619.78,C
300894,0.12,40500.0,C
300999,0.04,542159.15,C
300926,0.02,14213.34,C
000858,0.02,388160.8,C
300927,0.02,8020.0,C
300896,0.02,21636.0,C
003026,0.01,9976.0,C
603489,0.01,12031.5,C
300891,0.01,40000.0,C
003029,0.01,18040.0,I
003028,0.01,10960.0,C
605179,0.01,40100.0,C
605377,0.01,20386.67,C
300890,0.01,10000.0,C
300913,0.01,12250.0,C
300895,0.01,9697.02,I
605183,0.01,41401.8,C
300900,0.01,21024.0,C
300907,0.01,9600.0,C
003004,0.01,8184.0,I
300919,0.01,56965.0,C
300892,0.01,10000.0,F
605277,0.01,13344.0,C
002920,0.01,55000.0,C
300925,0.01,12947.01,I
