invCode,invPercentage,invCapStock,invIndustry
603056,1.75,96000.0,G
600987,1.59,108081.88,C
000738,1.54,114564.23,C
002382,1.42,104742.8,C
002414,1.41,159185.29,C
000039,1.32,359501.36,C
600039,1.28,477757.03,E
000975,1.24,277672.23,B
600879,1.21,271927.13,C
000528,1.17,147524.09,C
000728,1.12,436377.79,J
603601,1.1,71899.43,C
603556,1.08,48868.4,C
600316,1.05,71711.45,C
000729,1.03,281853.93,C
000800,1.03,465065.39,C
603338,1.01,48548.56,C
600597,0.99,122448.75,C
600811,0.98,371457.61,C
000426,0.98,183719.22,B
688002,0.98,44500.0,C
300274,0.91,145693.94,C
000400,0.91,100832.73,C
300058,0.9,249103.78,L
600583,0.89,442135.48,B
002818,0.85,75173.93,L
300012,0.83,166513.57,M
002429,0.83,452694.06,C
601928,0.81,254490.0,R
000932,0.81,612907.72,C
600063,0.8,192589.47,C
603198,0.79,80000.0,C
000547,0.79,160542.16,C
600053,0.79,43354.08,J
600875,0.79,311962.61,C
002690,0.79,67600.0,C
600298,0.78,82408.09,C
600549,0.77,141851.62,C
600415,0.77,548991.42,L
002434,0.76,134000.0,C
000028,0.75,42812.7,F
603606,0.75,65410.45,C
600567,0.74,459560.24,C
600862,0.73,139304.91,C
002268,0.72,84629.46,I
300285,0.72,100381.03,C
300229,0.72,71701.68,I
603377,0.71,61062.6,P
002074,0.7,128054.45,C
603345,0.7,24442.44,C
600348,0.7,240500.0,B
000066,0.69,292818.21,C
601992,0.68,1067777.11,C
000543,0.67,226686.33,D
600126,0.67,337718.91,C
600339,0.67,558314.75,B
002387,0.66,136766.3,C
000600,0.66,179162.64,D
600497,0.65,509129.16,B
601615,0.64,195092.87,C
002285,0.64,203357.91,K
002028,0.62,76299.29,C
600008,0.62,734059.07,D
300001,0.62,99757.01,C
000877,0.58,104872.3,C
000062,0.58,104590.93,F
000598,0.58,298621.86,D
600717,0.57,241166.75,G
002223,0.57,100247.69,C
300014,0.57,188886.54,C
000712,0.57,89600.0,J
600373,0.56,135506.37,R
002302,0.55,126235.43,C
300315,0.55,275748.42,I
002745,0.55,148416.64,C
601598,0.55,740080.39,G
000009,0.55,257921.4,S
002705,0.54,82672.78,C
002203,0.54,195211.24,C
002138,0.54,80631.84,C
002901,0.53,40223.58,C
600633,0.53,130192.4,I
601128,0.52,274085.59,J
000519,0.52,139255.9,C
300253,0.52,214151.33,I
601098,0.52,179600.0,R
002155,0.52,120203.95,B
600166,0.52,657519.2,C
002423,0.52,230410.56,J
002839,0.5,180795.78,J
600329,0.49,77364.31,C
603882,0.49,45948.76,Q
600820,0.48,314409.61,E
600823,0.48,375116.83,K
600728,0.47,175535.27,I
000012,0.47,307069.21,C
002709,0.47,54612.94,C
603806,0.47,76955.24,C
600138,0.46,72384.0,L
600027,0.46,986297.67,D
600332,0.46,162579.09,C
300630,0.44,43702.93,C
601168,0.44,238300.0,B
000960,0.44,166877.64,C
600770,0.44,130000.0,S
600737,0.42,213884.82,C
603355,0.42,41086.25,C
300482,0.42,34257.09,C
002791,0.42,32154.0,C
002281,0.42,69785.19,C
002191,0.42,146487.05,C
002075,0.42,220677.18,C
000630,0.41,1052653.33,C
603786,0.41,40010.0,C
601099,0.41,681631.64,J
600895,0.41,154868.96,K
002821,0.4,24262.67,C
603317,0.39,63044.44,C
600528,0.39,222155.16,C
600201,0.37,112624.02,C
600881,0.37,324891.36,C
600183,0.36,229082.01,C
002797,0.36,420240.0,J
002920,0.36,55000.0,C
002372,0.36,159211.3,C
002273,0.36,121768.83,C
600426,0.35,162665.98,C
002925,0.35,45972.73,C
603866,0.35,68015.27,C
300347,0.35,87248.35,Q
600216,0.33,96512.8,C
000970,0.32,106520.0,C
300496,0.32,42315.01,I
002233,0.32,119227.5,C
600958,0.3,699365.58,J
601233,0.3,228753.1,C
603233,0.3,65862.12,F
002736,0.29,961242.94,J
002185,0.29,274000.38,C
000717,0.28,241952.44,C
600782,0.28,318872.27,C
002019,0.27,123467.71,C
600153,0.27,286355.25,F
002463,0.12,172438.18,C
002080,0.1,167812.36,C
003029,0.03,18040.0,I
003028,0.03,10960.0,C
605155,0.02,9600.0,C
605277,0.01,13344.0,C
003030,0.01,12478.0,C
003031,0.01,10666.67,C
