invCode,invPercentage,invCapStock,invIndustry
002304,3.76,150698.8,C
000568,3.6,146475.25,C
600519,3.26,125619.78,C
000858,2.74,388160.8,C
601888,2.54,195247.55,L
600036,2.24,2521984.56,J
603288,1.97,324044.32,C
002142,1.92,600801.63,J
000333,1.77,704143.57,C
300760,1.74,121569.13,C
002352,1.73,455644.05,G
300750,1.72,232947.4,C
600887,1.67,608262.48,C
300347,1.65,87248.35,Q
300274,1.59,145693.94,C
300601,1.57,68599.98,C
002714,1.54,375933.03,A
002594,1.51,286114.29,C
600438,1.48,450154.82,C
002607,1.46,616739.94,P
300122,1.45,160000.0,C
601012,1.39,386639.48,C
600276,1.32,533171.7,C
300014,1.26,188886.54,C
300015,1.25,412151.8,Q
600760,1.21,140038.93,C
601995,1.2,482725.69,J
300059,1.16,861313.65,J
603267,1.1,23147.6,C
603259,1.1,245051.57,M
300124,1.07,171972.34,C
601100,1.06,130536.0,C
002179,1.05,110088.37,C
601689,1.02,110204.66,C
002414,1.01,159185.29,C
000625,0.99,543959.16,C
600030,0.98,1292677.6,J
601628,0.97,2826470.5,J
002013,0.97,388482.48,C
603501,0.94,86759.94,C
603799,0.94,121290.44,C
300782,0.93,18531.15,C
601336,0.92,311954.66,J
600031,0.9,848405.84,C
300661,0.86,15644.19,C
000725,0.86,3479839.88,C
002271,0.86,234773.72,C
600309,0.82,313974.66,C
601318,0.82,1828024.14,J
300699,0.8,51835.0,C
601899,0.79,2547324.05,B
300433,0.74,497348.0,C
002475,0.73,702258.39,C
002821,0.73,24262.67,C
002027,0.73,1467788.03,L
600845,0.7,115543.88,I
002241,0.7,341632.1,C
002156,0.7,132903.69,C
603290,0.69,16000.0,C
002185,0.67,274000.38,C
300502,0.63,36220.45,C
600809,0.61,87152.83,C
603005,0.58,33934.48,C
000661,0.55,40472.03,C
000895,0.25,346466.12,C
002080,0.2,167812.36,C
601166,0.17,2077419.08,J
600585,0.15,529930.26,C
601225,0.11,1000000.0,B
002415,0.1,934341.72,C
300928,0.08,8000.0,M
