invCode,invPercentage,invCapStock,invIndustry
/00700,6.7,959452.4331,X
601888,5.34,195247.55,L
/00388,4.75,126783.6895,X
000858,4.31,388160.8,C
/03690,3.5,588852.281,X
/00268,2.99,346876.2571,X
603259,2.9,245051.57,M
000547,2.85,160542.16,C
600036,2.75,2521984.56,J
600031,2.65,848405.84,C
/00168,2.62,136418.2795,X
600416,2.41,115495.19,C
601166,2.28,2077419.08,J
/06969,2.2,593907.272,X
600519,2.17,125619.78,C
600438,2.07,450154.82,C
002049,2.06,60681.8,C
300476,1.92,77756.15,C
603799,1.89,121290.44,C
000403,1.78,73203.54,C
300750,1.76,232947.4,C
002013,1.74,388482.48,C
002153,1.7,107111.22,I
/01951,1.7,250758.3802,X
600570,1.62,104409.08,I
/06186,1.5,893334.0,X
002460,1.47,135592.22,C
/00291,1.41,324417.6905,X
601012,1.41,386639.48,C
/00981,1.31,789919.8076,X
002466,1.27,147709.94,C
000568,1.15,146475.25,C
300014,1.09,188886.54,C
/02318,1.08,1828024.141,X
002415,1.01,934341.72,C
/01066,0.96,452233.2324,X
/01299,0.81,1209494.4139,X
/01772,0.78,135086.9155,X
603520,0.73,24490.47,C
000001,0.72,1940591.82,J
601318,0.69,1828024.14,J
603232,0.66,19310.17,I
002142,0.64,600801.63,J
002237,0.56,114801.44,C
/02400,0.53,45411.27,X
/00285,0.46,225320.45,X
/06078,0.41,61800.0,X
/02601,0.34,962034.1455,X
002867,0.34,73081.56,F
300059,0.26,861313.65,J
300775,0.25,49550.0,C
603993,0.25,2159924.06,B
300696,0.24,17877.0,C
000650,0.24,139993.82,C
002179,0.23,110088.37,C
002025,0.22,42900.0,C
603887,0.2,37558.03,I
002402,0.2,91401.69,C
002410,0.2,118701.24,I
300769,0.17,8962.47,C
/03993,0.17,2159924.0583,X
002497,0.16,115256.25,C
002340,0.15,478352.23,C
688029,0.11,13334.0,C
002709,0.07,54612.94,C
688536,0.01,8000.0,I
688608,0.01,12000.0,C
300999,0.01,542159.15,C
