invCode,invPercentage,invCapStock,invIndustry
601318,4.3,1828024.14,J
600036,3.16,2521984.56,J
600519,2.5,125619.78,C
601336,2.24,311954.66,J
002475,2.17,702258.39,C
000858,2.11,388160.8,C
000799,1.93,32492.9,C
002142,1.89,600801.63,J
000333,1.88,704143.57,C
300750,1.74,232947.4,C
600030,1.67,1292677.6,J
601166,1.61,2077419.08,J
000001,1.57,1940591.82,J
688368,1.44,6160.0,I
300059,1.43,861313.65,J
601012,1.42,386639.48,C
000568,1.35,146475.25,C
002415,1.33,934341.72,C
002466,1.21,147709.94,C
002390,1.16,166722.86,C
601799,1.14,27615.52,C
600763,1.09,32064.0,Q
300122,1.08,160000.0,C
002410,1.06,118701.24,I
600887,1.0,608262.48,C
600999,1.0,869652.68,J
300760,0.98,121569.13,C
601888,0.97,195247.55,L
601899,0.92,2547324.05,B
002791,0.89,32154.0,C
000002,0.84,1161773.22,K
600309,0.84,313974.66,C
603113,0.83,84856.08,C
600690,0.81,932991.31,C
002541,0.81,52371.89,C
000661,0.74,40472.03,C
600104,0.68,1168346.14,C
002120,0.68,289912.22,G
601155,0.63,226059.8,K
603885,0.63,196614.42,G
300628,0.63,90228.35,C
603179,0.61,36781.72,C
603259,0.61,245051.57,M
600426,0.6,162665.98,C
600886,0.58,696587.33,D
002444,0.57,114343.85,C
600276,0.57,533171.7,C
300413,0.56,178037.75,R
603456,0.56,83140.61,C
002714,0.55,375933.03,A
601021,0.54,91646.27,G
002648,0.54,122860.53,C
002607,0.53,616739.94,P
000651,0.52,601573.09,C
300224,0.51,82021.66,C
000100,0.51,1403078.84,C
002385,0.49,419532.95,C
601100,0.49,130536.0,C
000401,0.49,134752.29,C
603308,0.47,48796.21,C
600004,0.47,236671.83,G
600600,0.46,136418.28,C
000596,0.46,50360.0,C
002675,0.46,80221.43,C
600729,0.45,40652.85,F
600732,0.43,203632.92,C
603444,0.42,7186.46,I
300496,0.42,42315.01,I
300015,0.42,412151.8,Q
600570,0.41,104409.08,I
600803,0.4,284585.36,D
603195,0.39,60057.59,C
000560,0.39,235550.09,K
300124,0.39,171972.34,C
300357,0.39,52358.4,C
600760,0.39,140038.93,C
002179,0.38,110088.37,C
600782,0.38,318872.27,C
600399,0.37,197210.0,C
002557,0.36,50700.0,C
603019,0.35,145072.9,C
002025,0.35,42900.0,C
002311,0.35,166121.08,C
600699,0.34,136808.46,C
001914,0.34,106034.61,K
300770,0.33,23105.81,I
603039,0.33,21718.15,I
688388,0.33,23087.6,C
600486,0.33,30989.89,C
300685,0.32,22180.8,C
000423,0.32,65402.15,C
000656,0.31,533971.58,K
600323,0.3,76669.99,N
300012,0.3,166513.57,M
300369,0.3,79810.06,I
300618,0.29,30961.71,C
002609,0.29,64427.64,I
002013,0.29,388482.48,C
002643,0.27,90913.32,C
000967,0.26,316306.21,N
603960,0.26,26094.45,C
002756,0.25,40595.02,C
300213,0.25,59619.36,C
600346,0.25,703909.98,C
603659,0.25,49602.84,C
002375,0.24,133999.65,E
002555,0.23,221786.43,I
300395,0.23,33794.88,C
300792,0.22,14430.6,I
300073,0.21,45362.05,C
600556,0.2,180774.76,I
600409,0.2,206434.94,C
000708,0.2,504714.34,C
002318,0.2,97717.07,C
002956,0.2,16000.0,C
603833,0.19,60153.19,C
600483,0.19,176037.68,D
300454,0.18,41380.83,I
002850,0.18,23292.05,C
002254,0.18,68439.45,C
002049,0.18,60681.8,C
002353,0.17,95785.4,C
300829,0.17,11290.91,C
688063,0.15,15484.45,C
002032,0.15,82108.39,C
603566,0.14,32149.6,C
002078,0.14,262466.29,C
600048,0.14,1196949.33,K
603883,0.14,40873.21,F
601238,0.14,1035099.29,C
300673,0.14,16976.67,C
688301,0.13,7254.78,C
300782,0.12,18531.15,C
300638,0.12,24190.42,C
603899,0.12,92742.76,C
688521,0.12,48838.86,I
002100,0.11,107514.99,C
300661,0.11,15644.19,C
600027,0.11,986297.67,D
300795,0.1,10016.4,L
688106,0.1,48433.34,C
600585,0.09,529930.26,C
600315,0.09,67796.95,C
300919,0.09,56965.0,C
000932,0.08,612907.72,C
688608,0.07,12000.0,C
603186,0.07,14204.53,C
688686,0.07,8247.57,C
603008,0.07,38741.78,C
600984,0.07,96695.69,C
688508,0.06,11280.0,I
002832,0.06,52407.51,C
300464,0.05,35312.22,F
603708,0.05,60840.06,F
002511,0.05,131148.71,C
300327,0.05,28285.42,C
002768,0.04,27125.0,C
688136,0.04,19870.07,C
688127,0.03,40284.5,C
688019,0.03,5310.84,C
002831,0.03,93720.33,C
603587,0.03,48120.0,C
300925,0.03,12947.01,I
603558,0.03,41635.63,C
603877,0.02,47672.78,C
300911,0.02,10666.67,C
688617,0.02,6667.0,C
300896,0.02,21636.0,C
688560,0.02,16408.77,C
688699,0.02,7436.8,I
688678,0.02,17335.0,C
688668,0.02,8514.0,C
688571,0.01,32000.0,C
688590,0.01,18202.23,I
688698,0.01,18000.0,C
688308,0.01,10000.0,C
688618,0.01,5052.75,C
688156,0.01,9184.0,N
688679,0.01,13168.97,N
300926,0.01,14213.34,C
300872,0.01,22468.2,I
300900,0.01,21024.0,C
300927,0.01,8020.0,C
