invCode,invPercentage,invCapStock,invIndustry
300760,8.7,121569.13,C
000661,7.98,40472.03,C
600276,6.94,533171.7,C
300601,5.47,68599.98,C
603259,5.43,245051.57,M
300529,5.21,79910.91,C
300347,4.41,87248.35,Q
300363,4.15,54255.25,C
300759,4.08,79438.75,M
002821,3.83,24262.67,C
300482,3.39,34257.09,C
603658,3.17,45097.87,C
603127,3.0,27082.03,M
300015,2.86,412151.8,Q
603456,2.63,83140.61,C
300122,2.46,160000.0,C
300630,2.23,43702.93,C
300677,2.1,35222.63,C
300463,2.05,55682.89,C
688202,1.55,6200.0,M
603987,1.18,44160.9,C
300639,1.0,23538.18,C
300314,0.75,28800.0,C
000739,0.52,117852.35,C
002390,0.45,166722.86,C
688389,0.35,42220.0,C
300999,0.04,542159.15,C
688526,0.02,46500.0,C
688788,0.02,7553.42,C
688336,0.01,61621.14,C
688578,0.01,45000.0,C
300896,0.01,21636.0,C
688519,0.01,23440.0,C
688313,0.01,45880.23,C
