invCode,invPercentage,invCapStock,invIndustry
600597,6.17,122448.75,C
600486,6.08,30989.89,C
000028,6.06,42812.7,F
000581,5.92,100895.06,C
000671,5.91,413815.04,K
002706,5.44,78473.69,C
600031,4.89,848405.84,C
000002,4.44,1161773.22,K
600048,4.41,1196949.33,K
600380,3.77,195662.92,C
601166,3.64,2077419.08,J
000910,3.24,54739.75,C
000923,3.17,65272.9,B
002159,2.92,17730.13,N
600030,2.84,1292677.6,J
601615,2.54,195092.87,C
002142,2.46,600801.63,J
601688,2.44,907665.0,J
600511,2.12,75450.3,F
603365,2.07,26667.0,C
601377,2.02,669667.17,J
300114,1.64,59076.05,C
000338,1.53,793387.39,C
000001,1.5,1940591.82,J
300388,1.25,69895.92,N
000425,1.25,783366.84,C
002262,1.21,100766.29,C
002736,0.53,961242.94,J
003029,0.03,18040.0,I
003028,0.03,10960.0,C
003031,0.01,10666.67,C
