invCode,invPercentage,invCapStock,invIndustry
002415,5.98,934341.72,C
300750,5.56,232947.4,C
300782,4.54,18531.15,C
601799,4.49,27615.52,C
600660,4.4,250861.75,C
603882,4.15,45948.76,Q
688368,3.81,6160.0,I
002475,3.53,702258.39,C
603583,3.38,27279.7,C
300012,3.3,166513.57,M
000333,3.24,704143.57,C
300496,3.24,42315.01,I
600570,3.2,104409.08,I
000547,3.04,160542.16,C
300037,3.03,41079.29,C
600690,2.99,932991.31,C
002430,2.88,96460.38,C
300369,2.84,79810.06,I
603179,2.8,36781.72,C
002643,2.47,90913.32,C
002025,2.28,42900.0,C
002179,2.2,110088.37,C
002049,2.09,60681.8,C
603008,1.92,38741.78,C
002444,1.69,114343.85,C
002078,1.58,262466.29,C
600699,1.31,136808.46,C
000001,1.25,1940591.82,J
688408,1.21,13571.55,C
002675,1.03,80221.43,C
688301,0.55,7254.78,C
600990,0.5,15917.91,C
688019,0.35,5310.84,C
002230,0.28,222473.77,I
688208,0.24,45000.0,C
300896,0.19,21636.0,C
603786,0.15,40010.0,C
688063,0.1,15484.45,C
688608,0.07,12000.0,C
300999,0.04,542159.15,C
688777,0.03,49408.4,I
300862,0.02,13186.99,C
688595,0.01,10000.0,C
688021,0.01,7728.36,C
300903,0.01,17233.77,C
000967,0.01,316306.21,N
688617,0.01,6667.0,C
688093,0.01,17200.0,C
