invCode,invPercentage,invCapStock,invIndustry
603267,8.97,23147.6,C
000547,6.44,160542.16,C
300034,5.44,46986.12,C
600760,4.4,140038.93,C
300395,4.06,33794.88,C
300726,3.94,40010.0,C
603678,3.9,45985.17,C
600456,3.89,47777.75,C
600765,3.29,93968.08,C
002025,3.11,42900.0,C
688311,3.02,11467.0,C
600893,2.97,266559.42,C
688002,2.88,44500.0,C
002214,2.81,49992.57,C
688122,2.79,44127.2,C
002414,2.44,159185.29,C
002985,2.28,15016.0,C
300696,2.17,17877.0,C
000768,1.99,276864.51,C
600316,1.87,71711.45,C
000733,1.76,51480.56,C
600967,1.72,168963.18,C
002049,1.7,60681.8,C
300775,1.56,49550.0,C
603303,1.35,48771.54,C
002977,1.31,7150.0,C
002189,1.29,26252.52,C
600416,1.07,115495.19,C
600862,0.94,139304.91,C
300571,0.64,12459.77,I
688063,0.61,15484.45,C
002544,0.59,68331.98,I
300777,0.45,40001.0,C
603712,0.37,77200.0,C
601995,0.04,482725.69,J
300999,0.03,542159.15,C
688777,0.01,49408.4,I
688686,0.01,8247.57,C
300919,0.01,56965.0,C
688788,0.01,7553.42,C
300894,0.01,40500.0,C
300896,0.01,21636.0,C
