invCode,invPercentage,invCapStock,invIndustry
600519,5.74,125619.78,C
601318,4.39,1828024.14,J
000858,3.41,388160.8,C
600036,3.06,2521984.56,J
601166,2.74,2077419.08,J
000333,2.43,704143.57,C
600276,2.19,533171.7,C
300059,2.11,861313.65,J
601688,1.97,907665.0,J
600585,1.83,529930.26,C
600887,1.78,608262.48,C
601211,1.56,890844.83,J
000568,1.52,146475.25,C
600309,1.44,313974.66,C
002415,1.4,934341.72,C
002475,1.31,702258.39,C
000002,1.3,1161773.22,K
601888,1.25,195247.55,L
600436,1.2,60331.72,C
000001,1.14,1940591.82,J
000100,1.09,1403078.84,C
600837,1.08,1306420.0,J
601601,1.06,962034.15,J
600690,1.05,932991.31,C
601012,1.03,386639.48,C
600900,0.97,2274185.92,D
002179,0.97,110088.37,C
000651,0.93,601573.09,C
600183,0.87,229082.01,C
600009,0.86,192695.84,G
002142,0.85,600801.63,J
600660,0.84,250861.75,C
600048,0.83,1196949.33,K
601398,0.81,35640625.71,J
600031,0.77,848405.84,C
300760,0.76,121569.13,C
300122,0.73,160000.0,C
000538,0.69,127740.33,C
600406,0.66,462149.38,I
600346,0.64,703909.98,C
600196,0.63,256289.85,C
688111,0.62,46100.0,I
600323,0.62,76669.99,N
000513,0.61,93909.55,C
601899,0.58,2547324.05,B
601818,0.57,5403190.98,J
600612,0.56,52311.78,C
002352,0.55,455644.05,G
600438,0.52,450154.82,C
002271,0.51,234773.72,C
300750,0.5,232947.4,C
300015,0.5,412151.8,Q
601006,0.49,1486679.15,G
300408,0.49,181690.6,C
601328,0.48,7426272.66,J
603259,0.47,245051.57,M
601877,0.46,214997.36,C
603993,0.45,2159924.06,B
600104,0.44,1168346.14,C
600745,0.43,124507.91,C
002027,0.43,1467788.03,L
601229,0.41,1420652.87,J
600845,0.41,115543.88,I
002460,0.41,135592.22,C
601100,0.39,130536.0,C
601238,0.39,1035099.29,C
300498,0.38,637346.38,A
601009,0.37,1000701.7,J
300316,0.37,128568.94,C
600741,0.36,315272.4,C
601138,0.34,1987237.69,C
600188,0.34,487304.16,B
603288,0.33,324044.32,C
600377,0.33,503774.75,G
600383,0.32,451458.36,K
000338,0.32,793387.39,C
000895,0.3,346466.12,C
002032,0.3,82108.39,C
600176,0.3,350230.68,C
688019,0.3,5310.84,C
002371,0.3,49644.58,C
002714,0.29,375933.03,A
000876,0.27,450643.88,C
002727,0.26,59619.05,F
603444,0.25,7186.46,I
600000,0.25,2935214.09,J
600872,0.25,79663.72,C
601288,0.25,34998303.39,J
601088,0.24,1986852.0,B
002624,0.24,193996.81,I
002008,0.23,106707.19,C
002555,0.23,221786.43,I
002601,0.22,223961.03,C
000938,0.2,286007.99,C
002007,0.2,182436.67,C
601336,0.2,311954.66,J
603019,0.19,145072.9,C
600271,0.19,185285.0,C
002373,0.19,158118.33,I
300433,0.18,497348.0,C
002202,0.18,422506.76,C
002463,0.18,172438.18,C
605009,0.18,10667.0,C
000977,0.17,145372.13,C
002013,0.17,388482.48,C
300144,0.16,261469.4,R
300136,0.16,96756.86,C
002050,0.15,359160.15,C
600038,0.15,58947.67,C
600498,0.15,117015.4,C
002001,0.15,214866.23,C
002859,0.14,41132.95,C
002602,0.14,745255.7,I
002236,0.14,299557.96,C
601668,0.14,4196507.15,E
688561,0.14,67961.6,I
300866,0.13,40642.72,C
600522,0.12,306615.33,C
600016,0.11,4378241.85,J
600362,0.11,346272.94,C
601186,0.11,1357954.15,E
600760,0.1,140038.93,C
600655,0.09,388349.85,F
002916,0.08,48932.48,C
002044,0.08,391425.39,Q
300259,0.08,117565.8,C
000581,0.08,100895.06,C
000776,0.08,762108.77,J
600487,0.08,236218.84,C
600850,0.08,42685.22,I
300894,0.07,40500.0,C
000603,0.07,68996.93,B
603160,0.07,45772.4,C
688788,0.07,7553.42,C
688777,0.06,49408.4,I
002311,0.06,166121.08,C
688301,0.06,7254.78,C
688596,0.06,25650.0,C
688008,0.06,113103.03,C
002065,0.06,311548.24,I
002396,0.06,58328.03,C
300862,0.05,13186.99,C
002690,0.05,67600.0,C
000157,0.05,866661.3,C
600195,0.05,101561.06,C
600325,0.05,211718.81,K
002025,0.04,42900.0,C
688338,0.04,8164.8,C
600398,0.04,431959.22,C
688221,0.04,35976.0,C
000789,0.04,79739.11,C
688510,0.04,25838.26,C
300901,0.03,24000.0,M
000963,0.03,174980.95,F
000672,0.03,81361.99,C
688617,0.03,6667.0,C
300017,0.03,245301.22,I
688093,0.03,17200.0,C
300896,0.03,21636.0,C
688219,0.02,45928.36,C
300869,0.02,40179.68,C
688668,0.02,8514.0,C
688590,0.02,18202.23,I
601816,0.01,4910648.46,G
688679,0.01,13168.97,N
300926,0.01,14213.34,C
300870,0.01,10120.0,C
300927,0.01,8020.0,C
300861,0.01,40001.0,C
300919,0.01,56965.0,C
300860,0.01,7207.41,R
003026,0.01,9976.0,C
