invCode,invPercentage,invCapStock,invIndustry
600031,5.18,848522.14,C
600519,5.18,125619.78,C
002271,5.1,234773.72,C
300285,5.02,100381.03,C
603501,4.44,86813.23,C
002142,4.04,600801.63,J
002027,3.94,1467788.03,L
688002,3.72,44500.0,C
002389,3.14,94606.27,C
300662,3.13,18285.6,L
002643,3.0,90913.32,C
601318,2.94,1828024.14,J
603129,2.87,13437.82,C
300014,2.25,188886.54,C
688111,2.18,46100.0,I
300639,2.17,23538.18,C
300122,2.16,160000.0,C
000858,2.04,388160.8,C
002475,1.99,702258.39,C
002352,1.94,455644.05,G
300573,1.79,8236.54,C
002409,1.78,46285.35,C
002007,1.74,182436.67,C
688202,1.72,6200.0,M
603882,1.47,45948.76,Q
603811,1.46,16699.2,C
600438,1.25,450154.82,C
600984,1.24,96695.69,C
688389,1.22,42220.0,C
603259,1.09,245051.57,M
300759,1.06,79438.75,M
000661,1.03,40472.03,C
300750,1.01,232947.4,C
300470,0.99,20818.64,C
603686,0.93,41565.57,C
002493,0.87,675035.0,C
002859,0.75,41132.95,C
002747,0.6,84026.43,C
603906,0.58,34435.1,C
601899,0.49,2547324.05,B
688358,0.44,8000.0,C
002304,0.38,150698.8,C
603678,0.26,45985.35,C
300724,0.26,32122.0,C
688116,0.25,23185.81,C
300144,0.19,261469.4,R
603601,0.16,71947.82,C
600426,0.14,162665.98,C
688567,0.13,107066.97,C
601995,0.1,482725.69,J
300888,0.09,42649.23,C
002851,0.03,50190.75,C
688686,0.03,8247.57,C
300896,0.02,21636.0,C
600600,0.02,136418.28,C
688336,0.02,61621.14,C
300680,0.01,14417.96,C
688518,0.01,29920.0,C
688595,0.01,10000.0,C
688338,0.01,8164.8,C
688589,0.01,10000.0,C
688617,0.01,6667.0,C
688004,0.01,5680.0,I
