invCode,invPercentage,invCapStock,invIndustry
600519,10.74,125619.78,C
601668,9.73,4196507.15,E
000513,9.59,93909.55,C
002624,7.55,193996.81,I
002508,6.66,94902.41,C
002867,6.62,73081.56,F
600048,6.28,1196949.33,K
601012,6.19,386639.48,C
000858,5.93,388160.8,C
000661,5.81,40472.03,C
600612,4.73,52311.78,C
000333,2.63,704143.57,C
600690,2.56,932991.31,C
600486,2.25,30989.89,C
603218,1.36,96760.4,C
600196,1.16,256289.85,C
600031,1.08,848405.84,C
600585,0.52,529930.26,C
002475,0.4,702258.39,C
300999,0.16,542159.15,C
688390,0.11,8800.0,C
688686,0.1,8247.57,C
002007,0.08,182436.67,C
688086,0.07,19038.15,C
688055,0.07,333333.34,C
300894,0.06,40500.0,C
300896,0.04,21636.0,C
688595,0.04,10000.0,C
688335,0.03,7252.15,C
300903,0.03,17233.77,C
688069,0.03,5947.0,N
300880,0.02,13336.0,C
688617,0.02,6667.0,C
300869,0.02,40179.68,C
688560,0.02,16408.77,C
688678,0.02,17335.0,C
688056,0.01,6700.0,C
300861,0.01,40001.0,C
300860,0.01,7207.41,R
300926,0.01,14213.34,C
300919,0.01,56965.0,C
300872,0.01,22468.2,I
300870,0.01,10120.0,C
300900,0.01,21024.0,C
300927,0.01,8020.0,C
300877,0.01,12000.0,C
