invCode,invPercentage,invCapStock,invIndustry
300059,5.9,861313.65,J
002555,5.68,221786.43,I
002594,5.41,286114.29,C
002027,5.32,1467788.03,L
600456,4.93,47777.75,C
000333,4.62,704143.57,C
002624,4.53,193996.81,I
603444,4.32,7186.46,I
300073,4.23,45362.05,C
300450,4.22,90732.25,C
688311,3.91,11467.0,C
002497,3.84,115256.25,C
300726,3.8,40010.0,C
000733,3.77,51480.56,C
300087,3.61,43033.01,A
601952,3.51,137800.0,C
601888,3.23,195247.55,L
000636,3.11,89523.31,C
600438,2.99,450154.82,C
603678,2.2,45985.17,C
688122,2.1,44127.2,C
000603,1.46,68996.93,B
002384,0.99,170986.73,C
688180,0.29,87249.6,C
688788,0.1,7553.42,C
688559,0.1,20000.0,C
688127,0.1,40284.5,C
688229,0.09,4440.0,I
688338,0.09,8164.8,C
300999,0.07,542159.15,C
688335,0.07,7252.15,C
688136,0.05,19870.07,C
605376,0.04,26160.0,C
688668,0.04,8514.0,C
300896,0.03,21636.0,C
300900,0.02,21024.0,C
300927,0.02,8020.0,C
300926,0.02,14213.34,C
300861,0.01,40001.0,C
003026,0.01,9976.0,C
300860,0.01,7207.41,R
300898,0.01,12400.0,C
003029,0.01,18040.0,I
003028,0.01,10960.0,C
605179,0.01,40100.0,C
300907,0.01,9600.0,C
300892,0.01,10000.0,F
300909,0.01,10090.67,C
300887,0.01,7600.0,M
300894,0.01,40500.0,C
300864,0.01,4800.0,N
300908,0.01,10000.0,C
300913,0.01,12250.0,C
300910,0.01,15000.0,C
300876,0.01,9600.0,C
300879,0.01,16000.0,C
300889,0.01,15600.0,C
300919,0.01,56965.0,C
300882,0.01,15725.34,C
605155,0.01,9600.0,C
300922,0.01,11200.8,C
300893,0.01,10000.0,C
300881,0.01,10000.0,C
605299,0.01,41149.9,C
300925,0.01,12947.01,I
