invCode,invPercentage,invCapStock,invIndustry
601668,9.58,4196507.15,E
601166,7.07,2077419.08,J
601601,6.5,962034.15,J
601818,4.73,5403190.98,J
601009,4.35,1000701.7,J
601336,4.17,311954.66,J
300274,2.97,145693.94,C
600036,2.95,2521984.56,J
002791,2.34,32154.0,C
002027,2.26,1467788.03,L
600399,2.1,197210.0,C
600015,2.03,1538722.4,J
002928,2.01,101356.76,G
600919,1.82,1476960.66,J
002343,1.75,47494.97,R
601577,1.7,342155.38,J
603186,1.63,14204.53,C
002254,1.59,68439.45,C
002138,1.49,80631.84,C
601328,1.49,7426272.66,J
603103,1.41,63420.0,R
603008,1.4,38741.78,C
300132,1.36,51658.09,C
603136,1.17,11655.06,N
688111,1.11,46100.0,I
603809,1.11,21634.82,C
603678,1.04,45985.17,C
600297,1.0,811030.18,F
300481,0.99,25705.95,C
300443,0.99,26175.35,C
002430,0.98,96460.38,C
688299,0.95,28256.86,C
603506,0.94,13412.7,K
002555,0.89,221786.43,I
601997,0.87,321802.87,J
002624,0.75,193996.81,I
603444,0.71,7186.46,I
603236,0.67,11182.37,C
002034,0.66,42136.5,N
300413,0.63,178037.75,R
002798,0.62,38890.56,C
300258,0.59,48177.08,C
688025,0.52,9236.86,C
002905,0.52,37632.0,R
603179,0.51,36781.72,C
002918,0.49,40837.15,C
000913,0.42,45353.6,C
300251,0.41,293360.84,R
003012,0.4,117300.0,C
300760,0.37,121569.13,C
603596,0.36,40856.1,C
688179,0.32,10093.34,M
300196,0.31,40870.04,C
300747,0.29,28800.0,C
000089,0.28,205076.95,G
001914,0.2,106034.61,K
300620,0.2,10851.67,C
603960,0.16,26094.45,C
688185,0.05,24744.99,C
601995,0.03,482725.69,J
300999,0.02,542159.15,C
688390,0.01,8800.0,C
000888,0.01,52691.31,N
