invCode,invPercentage,invCapStock,invIndustry
600519,7.63,125619.78,C
300760,7.27,121569.13,C
601888,5.52,195247.55,L
002475,5.16,702258.39,C
600276,5.13,533171.7,C
601012,4.77,386639.48,C
300750,4.03,232947.4,C
600570,4.01,104409.08,I
000858,3.54,388160.8,C
000333,3.36,704143.57,C
300726,3.25,40010.0,C
600845,3.22,115543.88,I
300454,2.74,41380.83,I
002027,2.63,1467788.03,L
600690,2.62,932991.31,C
688111,2.53,46100.0,I
603501,2.51,86759.94,C
300696,2.13,17877.0,C
300413,2.12,178037.75,R
002555,2.06,221786.43,I
600893,1.64,266559.42,C
688157,1.43,7960.0,C
600809,1.01,87152.83,C
300059,0.98,861313.65,J
600438,0.96,450154.82,C
603533,0.91,43889.68,I
688608,0.86,12000.0,C
300559,0.82,39953.02,I
688023,0.8,7407.41,I
300529,0.61,79910.91,C
300015,0.6,412151.8,Q
300595,0.43,60762.29,C
688027,0.22,8000.0,C
603658,0.19,45097.87,C
300866,0.17,40642.72,C
300762,0.12,21419.95,C
688393,0.05,9334.0,C
300999,0.04,542159.15,C
300869,0.03,40179.68,C
688600,0.03,13334.0,C
688160,0.03,8400.0,C
688122,0.02,44127.2,C
300782,0.02,18531.15,C
300867,0.01,27174.11,N
605009,0.01,10667.0,C
300870,0.01,10120.0,C
300877,0.01,12000.0,C
300872,0.01,22468.2,I
300853,0.01,8162.8,C
003026,0.01,9976.0,C
300871,0.01,11050.7,C
300861,0.01,40001.0,C
300878,0.01,8043.91,C
300891,0.01,40000.0,C
300873,0.01,13333.33,G
003028,0.01,10960.0,C
300868,0.01,12800.0,C
300884,0.01,12000.0,C
605179,0.01,40100.0,C
300892,0.01,10000.0,F
300887,0.01,7600.0,M
605377,0.01,20386.67,C
