invCode,invPercentage,invCapStock,invIndustry
600570,7.91,104409.08,I
600519,7.06,125619.78,C
002371,6.99,49644.58,C
600862,6.69,139304.91,C
688111,6.49,46100.0,I
600588,5.11,327082.98,I
601888,4.13,195247.55,L
002475,3.99,702258.39,C
300750,3.28,232947.4,C
600845,3.22,115543.88,I
002410,3.11,118701.24,I
600893,2.45,266559.42,C
603259,2.42,245051.57,M
600316,2.25,71711.45,C
300760,2.25,121569.13,C
000768,2.18,276864.51,C
000858,2.17,388160.8,C
000568,2.16,146475.25,C
300059,2.12,861313.65,J
600760,2.06,140038.93,C
600161,1.99,125444.02,C
002568,1.46,53585.24,C
603583,1.38,27279.7,C
300763,1.34,14566.08,C
601012,1.09,386639.48,C
600460,1.05,131206.16,C
300454,1.01,41380.83,I
002271,1.01,234773.72,C
000066,0.98,292818.21,C
600132,0.95,48397.12,C
300595,0.66,60762.29,C
600809,0.61,87152.83,C
002555,0.59,221786.43,I
000799,0.49,32492.9,C
002803,0.39,37840.93,I
688567,0.16,107066.97,C
603129,0.14,13437.82,C
601995,0.12,482725.69,J
600436,0.11,60331.72,C
300866,0.1,40642.72,C
002607,0.05,616739.94,P
300782,0.04,18531.15,C
688526,0.04,46500.0,C
300999,0.04,542159.15,C
688330,0.02,10000.0,C
300896,0.02,21636.0,C
300122,0.01,160000.0,C
688286,0.01,5320.0,C
