invCode,invPercentage,invCapStock,invIndustry
688339,4.08,7050.0,C
603816,2.87,63228.92,C
601166,2.57,2077419.08,J
300207,2.4,157462.69,C
603993,2.31,2159924.06,B
002311,2.29,166121.08,C
603666,2.28,13863.87,C
000568,2.2,146475.25,C
601939,2.09,25001097.75,J
601888,2.02,195247.55,L
003012,1.92,117300.0,C
300223,1.92,46897.74,C
300572,1.89,19364.11,C
603501,1.81,86759.94,C
002831,1.71,93720.33,C
600690,1.59,932991.31,C
002810,1.53,20082.77,C
000063,1.52,461343.49,C
600519,1.38,125619.78,C
000858,1.31,388160.8,C
002304,1.28,150698.8,C
603259,1.23,245051.57,M
002918,1.19,40837.15,C
603867,1.17,14090.0,C
600346,1.13,703909.98,C
300685,1.1,22180.8,C
300502,1.09,36220.45,C
601318,1.04,1828024.14,J
300725,1.01,15361.52,C
300014,0.97,188886.54,C
688122,0.95,44127.2,C
600406,0.93,462149.38,I
300628,0.93,90228.35,C
600132,0.9,48397.12,C
603901,0.84,43940.74,C
600276,0.81,533171.7,C
600745,0.81,124507.91,C
002706,0.81,78473.69,C
603456,0.8,83140.61,C
002851,0.76,50190.75,C
601111,0.75,1452481.52,G
300680,0.75,14417.96,C
000831,0.75,98088.9,C
603156,0.73,126549.36,C
000893,0.71,75690.33,C
601009,0.71,1000701.7,J
688363,0.69,48000.0,C
688111,0.67,46100.0,I
300224,0.64,82021.66,C
300896,0.63,21636.0,C
000538,0.59,127740.33,C
600165,0.59,68488.38,C
603806,0.58,76955.24,C
002465,0.57,230444.87,C
600315,0.56,67796.95,C
300759,0.55,79438.75,M
002791,0.54,32154.0,C
603283,0.51,17924.48,C
603605,0.51,20111.69,C
600109,0.5,302435.93,J
300482,0.49,34257.09,C
300274,0.47,145693.94,C
601225,0.46,1000000.0,B
600600,0.45,136418.28,C
601088,0.44,1986852.0,B
688567,0.43,107066.97,C
002074,0.43,128054.45,C
600258,0.42,98771.55,H
688357,0.42,5782.0,C
603378,0.42,20617.33,C
600999,0.41,869652.68,J
300010,0.4,86832.46,I
600900,0.39,2274185.92,D
600004,0.39,236671.83,G
000338,0.39,793387.39,C
603681,0.38,16659.16,C
300122,0.37,160000.0,C
601377,0.37,669667.17,J
300627,0.36,34323.54,C
603319,0.36,11512.04,C
605168,0.36,6967.78,L
600398,0.35,431959.22,C
002081,0.34,268335.87,E
603587,0.33,48120.0,C
603181,0.33,40600.0,C
601012,0.33,386639.48,C
300015,0.33,412151.8,Q
601688,0.32,907665.0,J
603063,0.31,43384.15,C
600075,0.31,141972.77,C
000423,0.31,65402.15,C
603520,0.31,24490.47,C
600732,0.29,203632.92,C
603711,0.29,41645.06,C
300760,0.29,121569.13,C
002798,0.27,38890.56,C
300481,0.27,25705.95,C
300575,0.27,13804.95,C
000725,0.27,3479839.88,C
000661,0.27,40472.03,C
002459,0.26,159533.25,C
603218,0.26,96760.4,C
000710,0.25,35460.59,M
002487,0.22,55571.8,C
601211,0.22,890844.83,J
603606,0.22,65410.45,C
000683,0.18,374488.5,C
002317,0.18,81446.11,C
002821,0.17,24262.67,C
300363,0.16,54255.25,C
603658,0.15,45097.87,C
603882,0.15,45948.76,Q
000623,0.15,116304.15,C
002250,0.14,92324.63,C
601995,0.13,482725.69,J
688599,0.13,206802.64,C
300132,0.13,51658.09,C
300636,0.12,12861.99,C
002979,0.11,20800.0,C
688063,0.11,15484.45,C
688298,0.11,12000.0,C
603707,0.07,93416.05,C
002373,0.06,158118.33,I
300999,0.05,542159.15,C
688057,0.05,27600.0,N
688177,0.05,41408.0,C
688520,0.04,43533.57,C
688686,0.04,8247.57,C
688505,0.03,104300.0,C
300863,0.03,5523.0,C
300894,0.02,40500.0,C
688559,0.01,20000.0,C
688155,0.01,7563.0,C
688386,0.01,7000.0,C
688335,0.01,7252.15,C
688617,0.01,6667.0,C
600966,0.01,133684.43,C
300869,0.01,40179.68,C
