invCode,invPercentage,invCapStock,invIndustry
000858,8.1,388160.8,C
/02333,6.71,917595.33,X
300750,5.71,232947.4,C
002271,5.24,234773.72,C
600031,5.21,848405.84,C
600519,4.7,125619.78,C
000568,4.38,146475.25,C
/00700,3.97,959452.4331,X
002311,3.81,166121.08,C
601888,3.65,195247.55,L
300760,3.64,121569.13,C
002475,3.46,702258.39,C
601601,3.4,962034.15,J
000333,3.35,704143.57,C
601100,3.12,130536.0,C
603799,3.06,121290.44,C
600276,2.47,533171.7,C
/02269,2.36,421014.8571,X
/02382,2.2,109684.97,X
300450,2.18,90732.25,C
600660,2.11,250861.75,C
/02313,1.94,150322.2397,X
/03888,1.88,137272.8717,X
603259,1.15,245051.57,M
600438,0.97,450154.82,C
300724,0.88,32122.0,C
300014,0.81,188886.54,C
/00175,0.73,981870.154,X
300601,0.57,68599.98,C
002821,0.5,24262.67,C
601995,0.28,482725.69,J
/02020,0.22,270332.9,X
300118,0.21,90135.99,C
688063,0.17,15484.45,C
300274,0.14,145693.94,C
/00291,0.14,324417.6905,X
688608,0.09,12000.0,C
688686,0.08,8247.57,C
300919,0.08,56965.0,C
300999,0.04,542159.15,C
688556,0.03,16185.14,C
300925,0.03,12947.01,I
688617,0.02,6667.0,C
300918,0.02,36000.0,C
300896,0.02,21636.0,C
300922,0.02,11200.8,C
688699,0.02,7436.8,I
300920,0.02,10000.0,C
300869,0.02,40179.68,C
688678,0.01,17335.0,C
605111,0.01,10120.0,C
688698,0.01,18000.0,C
605376,0.01,26160.0,C
688571,0.01,32000.0,C
688577,0.01,5397.17,C
688585,0.01,40320.0,C
688618,0.01,5052.75,C
300867,0.01,27174.11,N
688679,0.01,13168.97,N
300926,0.01,14213.34,C
300861,0.01,40001.0,C
300870,0.01,10120.0,C
