invCode,invPercentage,invCapStock,invIndustry
600570,5.81,104409.08,I
300274,5.49,145693.94,C
002430,4.47,96460.38,C
300750,4.18,232947.4,C
600276,4.08,533171.7,C
002027,3.92,1467788.03,L
002475,3.9,702258.39,C
600309,3.28,313974.66,C
601012,3.23,386639.48,C
002415,3.23,934341.72,C
600183,2.96,229082.01,C
000858,2.79,388160.8,C
600426,2.65,162665.98,C
002142,2.55,600801.63,J
600893,2.47,266559.42,C
600519,2.34,125619.78,C
002410,2.32,118701.24,I
300059,2.21,861313.65,J
600872,2.16,79663.72,C
300413,2.05,178037.75,R
002600,1.72,705795.41,C
300782,1.69,18531.15,C
300132,1.65,51658.09,C
002938,1.58,231143.08,C
002982,1.55,10188.0,A
002507,1.52,78935.72,C
002179,1.47,110088.37,C
601965,1.46,98984.18,M
601318,1.37,1828024.14,J
603236,1.36,11182.37,C
300122,1.3,160000.0,C
603195,1.26,60057.59,C
002254,1.17,68439.45,C
600763,1.11,32064.0,Q
603678,1.05,45985.17,C
300699,1.02,51835.0,C
600399,0.83,197210.0,C
603259,0.83,245051.57,M
688122,0.69,44127.2,C
688388,0.64,23087.6,C
603256,0.58,87780.0,C
000913,0.43,45353.6,C
600480,0.41,76534.04,C
300012,0.4,166513.57,M
600745,0.26,124507.91,C
600563,0.21,22500.0,C
000785,0.18,652903.69,F
688063,0.03,15484.45,C
688608,0.03,12000.0,C
300999,0.02,542159.15,C
688027,0.01,8000.0,C
688311,0.01,11467.0,C
688165,0.01,52178.0,C
300896,0.01,21636.0,C
688519,0.01,23440.0,C
688330,0.01,10000.0,C
