invCode,invPercentage,invCapStock,invIndustry
600519,6.44,125619.78,C
601318,6.01,1828024.14,J
600276,3.29,533171.7,C
601166,2.94,2077419.08,J
601012,2.61,386639.48,C
601888,2.33,195247.55,L
600000,2.01,2935214.09,J
600048,2.0,1196949.33,K
000001,1.96,1940591.82,J
600309,1.89,313974.66,C
603501,1.89,86759.94,C
600900,1.88,2274185.92,D
600570,1.88,104409.08,I
600887,1.85,608262.48,C
600958,1.76,699365.58,J
000333,1.75,704143.57,C
000858,1.72,388160.8,C
601211,1.64,890844.83,J
600028,1.63,12107120.96,B
603986,1.63,47439.65,C
300760,1.53,121569.13,C
603128,1.51,130946.3,G
688169,1.48,6666.67,C
601899,1.43,2547324.05,B
601939,1.43,25001097.75,J
601636,1.4,268621.69,C
603288,1.28,324044.32,C
002027,1.27,1467788.03,L
300124,1.23,171972.34,C
603195,1.2,60057.59,C
603369,1.18,125450.0,C
601799,1.17,27615.52,C
601995,1.12,482725.69,J
601390,1.12,2457092.93,E
601398,1.09,35640625.71,J
600015,1.09,1538722.4,J
300394,1.07,21699.27,C
601288,1.04,34998303.39,J
603882,1.02,45948.76,Q
601088,1.01,1986852.0,B
600845,0.91,115543.88,I
000661,0.91,40472.03,C
601688,0.86,907665.0,J
000725,0.83,3479839.88,C
002475,0.79,702258.39,C
603899,0.76,92742.76,C
603515,0.75,75469.57,C
002241,0.68,341632.1,C
002594,0.67,286114.29,C
603444,0.66,7186.46,I
600837,0.58,1306420.0,J
601100,0.58,130536.0,C
600183,0.52,229082.01,C
300699,0.48,51835.0,C
000651,0.47,601573.09,C
601901,0.47,823210.14,J
600809,0.45,87152.83,C
600926,0.44,593020.04,J
600606,0.44,1216815.44,K
603799,0.44,121290.44,C
688036,0.42,80000.0,C
603233,0.41,65862.12,F
601872,0.41,674012.01,G
002157,0.37,314859.96,C
600030,0.36,1292677.6,J
600867,0.36,203398.85,C
600529,0.36,59496.77,C
688122,0.35,44127.2,C
603613,0.32,23717.26,I
603301,0.32,22720.47,C
002714,0.31,375933.03,A
600067,0.3,149211.07,K
600975,0.28,65267.56,A
688002,0.25,44500.0,C
688526,0.23,46500.0,C
600563,0.22,22500.0,C
601377,0.22,669667.17,J
600741,0.2,315272.4,C
603018,0.13,55718.41,M
601615,0.12,195092.87,C
002008,0.12,106707.19,C
600742,0.11,66912.1,C
002557,0.11,50700.0,C
000568,0.11,146475.25,C
002832,0.1,52407.51,C
688981,0.1,789919.81,C
300639,0.1,23538.18,C
600999,0.1,869652.68,J
002318,0.09,97717.07,C
603218,0.09,96760.4,C
603335,0.08,42814.46,C
603129,0.08,13437.82,C
601066,0.08,775669.48,J
603939,0.06,55297.2,F
600012,0.06,165861.0,G
688608,0.06,12000.0,C
688129,0.05,12000.0,C
688578,0.03,45000.0,C
688617,0.02,6667.0,C
605179,0.02,40100.0,C
605155,0.01,9600.0,C
605277,0.01,13344.0,C
003030,0.01,12478.0,C
003031,0.01,10666.67,C
