invCode,invPercentage,invCapStock,invIndustry
688036,10.1,80000.0,C
002352,9.15,455644.05,G
603444,9.06,7186.46,I
002555,9.04,221786.43,I
300616,8.58,19867.5,C
002600,8.12,705795.41,C
603086,7.63,15849.0,C
002891,6.74,19607.51,C
300673,6.53,16976.67,C
002294,6.14,104601.6,C
603179,5.93,36781.72,C
300575,5.35,13804.95,C
300558,0.12,41316.29,C
688686,0.07,8247.57,C
688560,0.04,16408.77,C
688590,0.03,18202.23,I
688571,0.03,32000.0,C
688618,0.02,5052.75,C
300926,0.02,14213.34,C
300927,0.01,8020.0,C
003026,0.01,9976.0,C
003029,0.01,18040.0,I
003028,0.01,10960.0,C
605179,0.01,40100.0,C
300913,0.01,12250.0,C
300919,0.01,56965.0,C
300925,0.01,12947.01,I
300910,0.01,15000.0,C
300909,0.01,10090.67,C
