invCode,invPercentage,invCapStock,invIndustry
601318,9.27,1828024.14,J
600519,7.57,125619.78,C
601166,5.93,2077419.08,J
000001,5.73,1940591.82,J
601888,4.22,195247.55,L
000858,4.15,388160.8,C
000333,3.96,704143.57,C
600009,3.58,192695.84,G
601601,3.46,962034.15,J
600276,3.43,533171.7,C
300750,3.33,232947.4,C
600570,3.23,104409.08,I
300760,3.02,121569.13,C
000651,2.93,601573.09,C
688111,2.93,46100.0,I
002475,2.79,702258.39,C
300122,2.45,160000.0,C
000661,2.13,40472.03,C
/00388,2.12,126783.6895,X
/00700,2.02,959452.4331,X
002304,1.96,150698.8,C
603501,1.92,86759.94,C
300684,1.89,28095.17,C
002050,1.63,359160.15,C
002938,1.53,231143.08,C
603195,0.98,60057.59,C
603259,0.96,245051.57,M
688085,0.92,20533.35,C
688686,0.87,8247.57,C
688050,0.66,10513.93,C
688029,0.65,13334.0,C
688526,0.14,46500.0,C
300999,0.07,542159.15,C
688135,0.04,13640.0,C
300896,0.03,21636.0,C
688013,0.02,8000.0,C
300919,0.01,56965.0,C
003026,0.01,9976.0,C
