invCode,invPercentage,invCapStock,invIndustry
600519,10.13,125619.78,C
000858,9.63,388160.8,C
/03690,8.18,588852.281,X
/00700,7.83,959452.4331,X
000333,6.92,704143.57,C
/02333,6.16,917595.33,X
600036,5.1,2521984.56,J
/00388,4.37,126783.6895,X
/00168,3.05,136418.2795,X
601021,2.57,91646.27,G
601899,2.5,2547324.05,B
002475,2.4,702258.39,C
/01299,2.34,1209494.4139,X
/01801,2.06,145560.0997,X
/01810,2.05,2520379.1902,X
002415,2.02,934341.72,C
600004,1.81,236671.83,G
600258,1.69,98771.55,H
/02883,1.52,477159.2,X
002027,1.51,1467788.03,L
/00027,1.39,435010.6651,X
300083,1.37,152638.04,C
/00880,1.25,568141.4293,X
688166,1.06,41000.0,C
/02269,1.06,421014.8571,X
002390,0.95,166722.86,C
688016,0.7,7197.81,C
/01797,0.57,99969.8102,X
/00883,0.47,4464745.5984,X
300369,0.36,79810.06,I
603195,0.19,60057.59,C
/01521,0.17,204787.591,X
688608,0.06,12000.0,C
688777,0.04,49408.4,I
300999,0.03,542159.15,C
688095,0.03,4814.0,I
/00853,0.02,181264.7176,X
300896,0.02,21636.0,C
688221,0.02,35976.0,C
688617,0.01,6667.0,C
