invCode,invPercentage,invCapStock,invIndustry
601233,8.38,228753.1,C
601966,6.56,137351.24,C
600346,6.05,703909.98,C
002597,5.92,56090.33,C
000902,5.59,130452.93,C
002493,5.59,675035.0,C
002064,5.57,463351.92,C
000100,5.54,1403078.84,C
002027,4.93,1467788.03,L
600409,4.62,206434.94,C
600426,4.24,162665.98,C
300737,4.08,63537.16,C
601318,3.4,1828024.14,J
603801,3.35,22333.34,C
600201,2.98,112624.02,C
603612,2.96,43466.28,C
002978,2.94,40100.0,B
601808,2.94,477159.2,B
300059,2.26,861313.65,J
601899,2.18,2547324.05,B
603225,2.1,139610.37,C
002637,2.06,47040.1,C
688617,0.02,6667.0,C
300926,0.02,14213.34,C
300927,0.01,8020.0,C
003029,0.01,18040.0,I
003028,0.01,10960.0,C
605179,0.01,40100.0,C
300919,0.01,56965.0,C
300925,0.01,12947.01,I
