invCode,invPercentage,invCapStock,invIndustry
300750,8.76,232947.4,C
002594,7.4,286114.29,C
300124,6.09,171972.34,C
300014,5.84,188886.54,C
002460,5.28,135592.22,C
002050,3.88,359160.15,C
603799,3.82,121290.44,C
300207,3.39,157462.69,C
002709,3.37,54612.94,C
600885,3.33,74476.16,C
002812,3.14,88727.29,C
300450,2.87,90732.25,C
601799,2.51,27615.52,C
603659,2.37,49602.84,C
300037,2.22,41079.29,C
603568,2.06,125655.83,N
600519,1.98,125619.78,C
600741,1.84,315272.4,C
002850,1.66,23292.05,C
300073,1.58,45362.05,C
002179,1.48,110088.37,C
002475,1.47,702258.39,C
600406,1.3,462149.38,I
601689,1.16,110204.66,C
300001,1.14,99757.01,C
002706,1.07,78473.69,C
002126,0.93,79209.51,C
601012,0.92,386639.48,C
300015,0.9,412151.8,Q
600699,0.84,136808.46,C
601222,0.8,174888.66,C
600309,0.76,313974.66,C
000333,0.75,704143.57,C
002074,0.64,128054.45,C
603179,0.58,36781.72,C
600066,0.57,221393.92,C
300457,0.52,64953.8,C
300496,0.52,42315.01,I
603026,0.29,20268.0,C
688065,0.05,41668.2,C
300888,0.05,42649.23,C
688408,0.02,13571.55,C
688027,0.02,8000.0,C
688017,0.02,12041.67,C
688520,0.02,43533.57,C
300999,0.01,542159.15,C
688165,0.01,52178.0,C
300896,0.01,21636.0,C
688100,0.01,50000.0,C
688179,0.01,10093.34,M
688550,0.01,7018.16,C
