invCode,invPercentage,invCapStock,invIndustry
/00968,5.12,880925.7216,X
/03690,4.95,588852.281,X
/00700,4.94,959452.4331,X
002475,4.12,702258.39,C
/00388,3.14,126783.6895,X
002049,2.99,60681.8,C
/02269,2.79,421014.8571,X
/00425,2.69,115980.0,X
/00268,2.15,346876.2571,X
/06969,2.02,593907.272,X
000661,1.81,40472.03,C
300760,1.81,121569.13,C
/01873,1.74,192497.312,X
000100,1.73,1403078.84,C
603337,1.69,44586.85,C
/00241,1.68,1348707.6042,X
300630,1.65,43702.93,C
600570,1.65,104409.08,I
300601,1.64,68599.98,C
603259,1.61,245051.57,M
603806,1.52,76955.24,C
603658,1.48,45097.87,C
603233,1.46,65862.12,F
/02382,1.45,109684.97,X
002555,1.37,221786.43,I
300378,1.33,26626.74,I
/01177,1.33,1886149.923,X
/02400,1.28,45411.27,X
300502,1.23,36220.45,C
/02238,1.19,1035099.2882,X
002938,1.19,231143.08,C
/03800,1.18,2506154.358,X
688018,1.12,8003.05,I
/06169,1.07,335513.9983,X
688016,1.03,7197.81,C
688029,0.99,13334.0,C
300014,0.96,188886.54,C
600763,0.95,32064.0,Q
603456,0.94,83140.61,C
/01951,0.92,250758.3802,X
/00667,0.87,219696.0206,X
002985,0.81,15016.0,C
688169,0.79,6666.67,C
300253,0.78,214151.33,I
/03692,0.74,591899.12,X
/01801,0.57,145560.0997,X
600486,0.56,30989.89,C
/01896,0.53,113909.6201,X
300059,0.51,861313.65,J
002127,0.4,245487.04,L
002943,0.25,10000.0,C
/02005,0.25,302707.3385,X
688116,0.2,23185.81,C
603197,0.18,16513.3,C
688567,0.07,107066.97,C
300999,0.03,542159.15,C
688339,0.02,7050.0,C
300896,0.01,21636.0,C
688418,0.01,19361.0,C
