invCode,invPercentage,invCapStock,invIndustry
603377,1.9,61062.6,P
600132,1.88,48397.12,C
601228,1.86,619318.0,G
600704,1.86,506218.2,F
000825,1.85,569624.78,C
000778,1.83,399088.02,C
002085,1.8,218687.97,C
600056,1.79,106848.55,C
600021,1.76,261716.42,D
601928,1.75,254490.0,R
000999,1.74,97890.0,C
600820,1.74,314409.61,E
601869,1.73,75790.51,C
000402,1.71,298892.99,K
601098,1.71,179600.0,R
600528,1.71,222155.16,C
600062,1.71,104323.77,C
603556,1.71,48868.4,C
600642,1.7,491203.83,D
600639,1.7,112241.29,K
601200,1.7,112185.85,N
600729,1.69,40652.85,F
600094,1.69,247532.51,K
600673,1.68,301389.73,S
600170,1.68,890439.77,E
600167,1.67,228811.95,D
600917,1.66,157134.0,D
603515,1.65,75469.57,C
002419,1.65,120030.0,F
000008,1.65,278079.53,C
600545,1.63,189541.3,C
603939,1.62,55297.2,F
002203,1.61,195211.24,C
603708,1.59,60840.06,F
603568,1.5,125655.83,N
600572,1.38,266732.02,C
600350,1.36,481116.59,G
603228,1.28,85322.96,C
600398,1.17,431959.22,C
600256,1.14,675403.28,B
600329,1.12,77364.31,C
600039,1.1,477757.03,E
000598,1.02,298621.86,D
600388,1.02,106906.01,C
000970,0.94,106520.0,C
603233,0.91,65862.12,F
002250,0.9,92324.63,C
000301,0.88,483486.39,C
600376,0.8,257956.52,K
600835,0.78,102273.93,C
600557,0.76,59288.1,C
603517,0.72,60863.07,C
600863,0.72,580853.82,D
002372,0.62,159211.3,C
603806,0.53,76955.24,C
603866,0.49,68015.27,C
002595,0.48,80000.0,C
002244,0.47,311144.39,K
002038,0.42,102735.0,C
600125,0.36,130552.19,G
600153,0.34,286355.25,F
600782,0.32,318872.27,C
601995,0.32,482725.69,J
600648,0.31,113534.91,F
600755,0.18,194625.19,F
601799,0.08,27615.52,C
603338,0.07,48548.56,C
000543,0.06,226686.33,D
603707,0.05,93416.05,C
603868,0.04,43560.0,C
688617,0.02,6667.0,C
688678,0.01,17335.0,C
688557,0.01,7267.0,C
688679,0.01,13168.97,N
300926,0.01,14213.34,C
300919,0.01,56965.0,C
300927,0.01,8020.0,C
