invCode,invPercentage,invCapStock,invIndustry
601012,6.48,386639.48,C
600309,5.89,313974.66,C
300274,5.32,145693.94,C
300750,4.93,232947.4,C
600399,4.81,197210.0,C
002475,4.73,702258.39,C
002271,4.64,234773.72,C
601899,4.35,2547324.05,B
300037,4.28,41079.29,C
000708,3.88,504714.34,C
600519,3.28,125619.78,C
600346,3.14,703909.98,C
600438,3.06,450154.82,C
300034,2.69,46986.12,C
002460,2.61,135592.22,C
300014,2.29,188886.54,C
600406,2.24,462149.38,I
002643,2.04,90913.32,C
600378,1.97,91922.97,C
603799,1.86,121290.44,C
600486,1.86,30989.89,C
600803,1.59,284585.36,D
002080,1.36,167812.36,C
601168,1.31,238300.0,B
002001,1.26,214866.23,C
688981,1.22,789919.81,C
600585,1.21,529930.26,C
600409,1.08,206434.94,C
002064,1.03,463351.92,C
002747,0.98,84026.43,C
300767,0.68,14400.0,C
600521,0.63,145460.8,C
601633,0.53,917595.33,C
603155,0.52,15556.0,C
300705,0.44,23468.0,C
603612,0.38,43466.28,C
600028,0.38,12107120.96,B
603212,0.14,40001.0,C
688021,0.09,7728.36,C
601995,0.08,482725.69,J
300999,0.04,542159.15,C
688186,0.03,16480.0,C
688339,0.03,7050.0,C
300896,0.01,21636.0,C
688356,0.01,6000.0,C
688488,0.01,42000.0,C
688528,0.01,16800.0,C
300883,0.01,34600.0,C
300865,0.01,9568.0,C
