invCode,invPercentage,invCapStock,invIndustry
002236,9.78,299557.96,801080
603008,9.29,38741.78,801140
002572,8.62,91237.0,801140
002043,6.84,77475.6,801710
601318,3.59,1828024.14,801790
002739,3.05,223072.51,801760
002384,2.43,170986.73,801080
002614,2.41,62286.16,801110
300433,2.09,497348.0,801080
002035,2.04,86923.03,801110
601818,2.03,5403191.38,801780
600383,1.98,451458.36,801180
601398,1.97,35640625.71,801780
600030,1.91,1292677.6,801790
300014,1.7,188886.54,801730
002832,1.69,53492.78,801130
601009,1.6,1000701.7,801780
601601,1.58,962034.15,801790
300136,1.52,96756.86,801080
002867,1.36,73081.56,801140
601288,1.22,34998303.39,801780
002142,1.18,600801.63,801780
002343,1.18,47494.97,801760
601949,1.15,182250.0,801760
600036,1.04,2521984.56,801780
002475,1.01,702258.39,801080
000671,1.0,413815.04,801180
300133,1.0,175567.37,801760
600048,1.0,1196949.33,801180
000961,0.99,382170.48,801180
300114,0.96,59076.05,801890
603661,0.96,10000.0,801140
002714,0.95,375933.03,801010
002600,0.92,705795.41,801080
600519,0.75,125619.78,801120
600337,0.7,162832.72,801140
603801,0.54,22333.34,801140
002293,0.52,82766.59,801130
600496,0.5,201287.43,801720
000333,0.48,704143.57,801110
600556,0.44,180774.76,801760
002001,0.4,214866.23,801150
600233,0.39,315983.07,801170
002918,0.38,40883.24,801710
603816,0.36,63228.92,801140
002120,0.3,289912.22,801170
002468,0.29,153080.22,801170
600984,0.28,96695.69,801890
603229,0.28,23920.64,801150
000651,0.2,601573.09,801110
603365,0.06,26667.0,801130
688521,0.06,48838.86,801080
300999,0.06,542159.15,801010
688057,0.04,27600.0,801890
601689,0.04,110204.66,801880
688658,0.02,45000.0,801150
600438,0.02,450154.82,801730
002508,0.02,94902.41,801110
688356,0.02,6000.0,801150
688558,0.01,13200.0,801890
688286,0.01,5320.0,801080
688617,0.01,6667.0,801150
