invCode,invPercentage,invCapStock,invIndustry
600519,9.76,125619.78,801120
300750,9.46,232947.4,801730
000858,8.98,388160.8,801120
002475,5.67,702258.39,801080
603877,5.22,47672.78,801130
600703,4.88,447934.13,801080
601888,4.85,195247.55,801210
002241,4.33,341632.1,801080
002984,4.13,64966.89,801030
300207,3.87,157462.7,801080
603799,3.72,121290.44,801050
300860,3.45,13694.07,801210
000568,3.38,146475.25,801120
601012,3.24,386639.48,801730
600989,2.91,733336.0,801030
688981,2.78,789919.81,801080
002206,2.39,122302.86,801030
601058,2.07,306417.48,801030
002727,1.88,59619.05,801150
002651,1.8,103346.0,801890
000661,1.39,40472.03,801150
002026,1.0,42296.35,801890
603008,0.95,38741.78,801140
688050,0.11,10513.93,801150
688686,0.09,8247.57,801890
688777,0.08,49408.4,801730
688508,0.06,11280.0,801080
300999,0.06,542159.15,801010
688658,0.04,45000.0,801150
688559,0.03,20000.0,801890
688386,0.03,7000.0,801880
300896,0.03,21636.0,801150
688617,0.02,6667.0,801150
300869,0.02,40179.68,801150
688309,0.02,8001.07,801890
300867,0.01,27174.11,801160
300861,0.01,40001.0,801890
300926,0.01,14213.34,801880
300919,0.01,56965.0,801030
300872,0.01,22468.2,801750
300870,0.01,10120.0,801730
300877,0.01,12000.0,801130
