invCode,invPercentage,invCapStock,invIndustry
000661,7.31,40472.03,801150
603501,5.71,86813.23,801080
601888,5.17,195247.55,801210
603259,4.76,245051.57,801150
000858,4.37,388160.8,801120
000568,4.23,146475.25,801120
603799,3.62,121290.44,801050
300014,3.58,188886.54,801730
002475,3.24,702258.39,801080
300015,3.2,412151.8,801150
600438,3.07,450154.82,801730
603486,2.98,57254.4,801890
002768,2.95,27125.0,801030
000333,2.93,704143.57,801110
603229,2.91,23920.64,801150
600984,2.59,96695.69,801890
600031,2.22,848522.14,801890
002352,2.08,455644.05,801170
300122,2.07,160000.0,801150
688169,2.06,6666.67,801890
002142,2.02,600801.63,801780
300595,1.95,60762.29,801150
601318,1.38,1828024.14,801790
002821,1.18,24262.67,801150
002126,1.01,79209.51,801880
600519,0.99,125619.78,801120
601009,0.99,1000701.7,801780
603129,0.8,13437.82,801880
603816,0.76,63228.92,801140
300357,0.72,52358.4,801150
002271,0.65,234773.72,801710
300782,0.64,18531.15,801080
603517,0.51,60863.07,801120
600584,0.5,160287.46,801080
002539,0.5,101010.0,801030
603520,0.48,24490.47,801150
603429,0.44,38023.9,801140
601799,0.44,27615.52,801880
300724,0.39,32122.0,801890
601995,0.37,482725.69,801790
601233,0.31,228753.1,801030
600030,0.29,1292677.6,801790
600809,0.26,87152.83,801120
603993,0.21,2159924.06,801050
603456,0.2,83140.61,801150
300059,0.2,861313.65,801790
002043,0.18,77475.6,801710
601012,0.17,386639.48,801730
603960,0.15,26094.45,801890
002607,0.13,616739.94,801760
002460,0.12,135592.87,801050
601689,0.12,110204.66,801880
300385,0.12,33314.59,801890
688002,0.12,44500.0,801080
002600,0.11,705795.41,801080
603338,0.11,48548.56,801890
002594,0.1,286114.29,801880
688122,0.1,44127.2,801050
603786,0.1,40010.0,801880
300413,0.08,178037.75,801760
300136,0.08,96756.86,801080
300999,0.06,542159.15,801010
688686,0.04,8247.57,801890
688055,0.04,333333.34,801080
688508,0.03,11280.0,801080
688277,0.03,41844.26,801150
688519,0.03,23440.0,801080
603899,0.03,92742.76,801140
688488,0.02,42000.0,801150
000888,0.01,52691.31,801210
688617,0.01,6667.0,801150
300865,0.01,9568.0,801890
603601,0.01,71947.82,801030
300347,0.01,87248.35,801150
688056,0.01,6700.0,801890
