invCode,invPercentage,invCapStock,invIndustry
002078,9.08,262468.04,801140
002705,8.81,82672.78,801110
/06969,7.23,596114.472,000000
603589,6.41,60000.0,801120
603877,6.3,47672.78,801130
603345,6.3,24442.44,801120
603708,6.04,60840.1,801200
300413,5.72,178037.75,801760
601888,5.24,195247.55,801210
600060,4.86,130848.12,801110
002714,4.28,375933.03,801010
603429,3.48,38023.9,801140
603238,3.39,12362.0,801130
603787,3.38,20400.0,801880
002624,3.32,193996.81,801760
603600,2.74,30251.26,801140
600398,2.44,431959.31,801130
002251,2.39,86390.4,801200
/06098,0.32,299331.4308,000000
300999,0.08,542159.15,801010
688106,0.06,48433.34,801030
002127,0.05,245487.04,801200
688050,0.05,10513.93,801150
688095,0.04,4814.0,801750
688658,0.03,45000.0,801150
688055,0.03,333333.34,801080
688330,0.02,10000.0,801730
300903,0.02,17233.77,801080
688313,0.01,45880.23,801770
688510,0.01,25838.26,801740
688069,0.01,5947.0,801160
688569,0.01,21066.67,801890
688528,0.01,16800.0,801890
688617,0.01,6667.0,801150
