invCode,invPercentage,invCapStock,invIndustry
300751,3.69,5724.83,801890
600399,2.67,197210.0,801040
300450,2.56,90732.25,801890
300054,2.54,93302.22,801030
002179,2.26,110088.37,801740
600438,2.22,450154.82,801730
601636,2.21,268621.69,801710
300760,2.18,121569.13,801150
300253,2.13,214151.33,801750
600030,2.07,1292677.6,801790
002541,1.99,52371.89,801720
000100,1.81,1403078.84,801080
002299,1.79,124440.58,801010
000725,1.73,3479839.88,801080
000063,1.72,461343.49,801770
601601,1.72,962034.15,801790
600660,1.69,250861.75,801880
300014,1.67,188886.54,801730
688388,1.67,23087.6,801050
300463,1.65,55682.89,801150
601233,1.58,228753.1,801030
000002,1.56,1161773.22,801180
603236,1.56,11182.37,801770
600183,1.53,229135.54,801080
300308,1.47,71301.63,801770
600862,1.45,139304.91,801740
603882,1.4,45948.76,801150
002709,1.33,54612.94,801030
002460,1.3,135592.87,801050
002791,1.29,32154.0,801710
000830,1.27,190431.9,801030
002563,1.19,269759.28,801130
603313,1.15,37511.57,801140
603456,1.15,83140.61,801150
603816,1.13,63228.92,801140
601966,1.13,137351.24,801030
603218,1.07,96760.4,801730
000739,1.04,117852.35,801150
600276,0.98,533171.7,801150
603588,0.94,81200.52,801160
601336,0.93,311954.66,801790
688002,0.92,44500.0,801080
688368,0.88,6160.0,801080
002212,0.87,117693.24,801750
002371,0.87,49644.58,801080
002600,0.84,705795.41,801080
002475,0.79,702258.39,801080
603799,0.78,121290.44,801050
600048,0.76,1196949.33,801180
603960,0.75,26094.45,801890
600989,0.75,733336.0,801030
600497,0.72,509129.16,801050
600346,0.72,703909.98,801030
300502,0.71,36220.45,801770
600114,0.7,61638.94,801050
002756,0.69,40595.02,801040
600315,0.67,67796.95,801030
600933,0.65,86008.95,801880
002332,0.64,98920.49,801150
000723,0.6,427421.8,801020
300190,0.58,78158.6,801160
600029,0.57,1532930.24,801170
601200,0.56,112185.85,801160
002078,0.55,262468.04,801140
603501,0.52,86813.23,801080
002938,0.51,231143.08,801080
002601,0.49,223961.03,801030
300568,0.48,44853.96,801030
600926,0.48,593020.04,801780
002285,0.47,203357.91,801180
600521,0.47,145460.8,801150
603686,0.46,41565.57,801890
000977,0.45,145372.13,801750
603558,0.44,41635.63,801130
300059,0.4,861313.65,801790
600893,0.38,266559.42,801740
002398,0.35,72049.04,801710
600823,0.3,375116.83,801180
000786,0.26,168950.78,801710
600426,0.24,162665.98,801030
300674,0.22,41336.52,801750
603916,0.13,35025.73,801030
603229,0.12,23920.64,801150
600597,0.05,122448.75,801120
002311,0.04,166121.08,801010
688256,0.04,40010.0,801080
688065,0.04,41668.2,801030
300999,0.02,542159.15,801010
688568,0.02,22000.0,801750
688055,0.01,333333.34,801080
688221,0.01,35976.0,801150
688133,0.01,7624.9,801030
688135,0.01,13640.0,801080
300901,0.01,24000.0,801130
688556,0.01,16185.14,801890
300903,0.01,17233.77,801080
688418,0.01,19361.0,801770
