invCode,invPercentage,invCapStock,invIndustry
300059,9.91,861313.65,801790
002475,9.69,702258.39,801080
600570,8.24,104409.08,801750
002384,7.66,170986.73,801080
300454,7.27,41380.83,801750
300661,6.19,15644.19,801080
002241,5.99,341632.1,801080
002938,4.06,231143.08,801080
688111,4.06,46100.0,801750
002600,4.01,705795.41,801080
300115,3.7,100085.64,801080
300207,2.88,157462.7,801080
600584,2.84,160287.46,801080
600703,2.74,447934.13,801080
688561,2.36,67961.6,801750
300413,2.16,178037.75,801760
300118,2.04,90135.99,801730
688023,1.59,7407.41,801750
300750,1.51,232947.4,801730
688396,1.4,121592.52,801080
002410,1.08,118701.24,801750
000636,0.91,89523.31,801080
300782,0.78,18531.15,801080
300751,0.76,5724.83,801890
300034,0.26,48606.87,801740
300014,0.23,188886.54,801730
601995,0.12,482725.69,801790
002460,0.04,135592.87,801050
300896,0.02,21636.0,801150
603290,0.02,16000.0,801080
688589,0.01,10000.0,801080
688617,0.01,6667.0,801150
