invCode,invPercentage,invCapStock,invIndustry
601012,7.51,386639.48,801730
002311,6.33,166121.08,801010
002352,6.33,455644.05,801170
/01772,5.91,135592.8726,000000
/00175,5.06,981870.154,000000
600438,4.91,450154.82,801730
/00700,4.4,959452.4331,000000
/01801,4.18,145560.0997,000000
/06886,3.96,907665.0,000000
600893,3.59,266559.42,801740
002460,3.28,135592.87,801050
600741,2.76,315272.4,801880
603650,2.39,58598.75,801030
688057,2.32,27600.0,801890
/03690,2.3,588852.281,000000
000768,2.29,276864.51,801740
300775,2.23,49550.0,801740
000998,2.11,131697.03,801010
/01810,1.97,2520408.8702,000000
600115,1.74,1637950.92,801170
688289,1.69,40000.0,801150
600570,1.6,104409.08,801750
002223,1.38,100247.69,801150
600036,1.0,2521984.56,801780
300433,0.51,497348.0,801080
600104,0.37,1168346.14,801880
/00670,0.3,1637950.9203,000000
002171,0.17,133368.01,801050
