invCode,invPercentage,invCapStock,invIndustry
002142,7.75,600801.63,801780
300274,6.88,145693.94,801730
000858,4.94,388160.8,801120
601899,4.5,2547324.05,801050
000799,4.41,32492.9,801120
300059,3.83,861313.65,801790
002179,3.44,110088.37,801740
002409,3.01,46285.35,801080
002430,2.74,96460.38,801890
002568,2.65,53585.24,801120
600399,2.52,197210.0,801040
601601,2.38,962034.15,801790
300750,2.38,232947.4,801730
600926,2.36,593020.04,801780
603027,2.14,66567.53,801120
000333,2.1,704143.57,801110
002475,2.08,702258.39,801080
600893,2.01,266559.42,801740
300122,2.0,160000.0,801150
002709,1.99,54612.94,801030
603008,1.96,38741.78,801140
601336,1.8,311954.66,801790
600346,1.58,703909.98,801030
300037,1.51,41079.29,801030
000001,1.49,1940591.82,801780
600183,1.41,229135.54,801080
002460,1.37,135592.87,801050
600519,1.32,125619.78,801120
600600,1.29,136418.28,801120
600760,1.23,140038.93,801740
002415,1.23,934341.72,801080
600031,1.18,848522.14,801890
300601,1.18,68637.06,801150
300138,1.08,56308.05,801010
601012,1.04,386639.48,801730
002960,1.01,24621.0,801890
300699,1.0,51835.0,801030
600660,1.0,250861.75,801880
600745,0.23,124507.91,801080
002027,0.11,1467788.03,801760
601995,0.1,482725.69,801790
688567,0.07,107066.97,801730
688063,0.06,15484.45,801730
688608,0.05,12000.0,801080
300999,0.03,542159.15,801010
688336,0.02,61621.14,801150
688277,0.02,41844.26,801150
688133,0.02,7624.9,801030
688179,0.01,10093.34,801030
300896,0.01,21636.0,801150
