invCode,invPercentage,invCapStock,invIndustry
002460,5.17,135592.87,801050
603678,4.93,45985.35,801740
300406,4.68,58899.72,801150
300750,4.64,232947.4,801730
300124,4.23,171972.34,801730
000661,3.93,40472.03,801150
002541,3.48,52371.89,801720
002409,3.47,46285.35,801080
300122,3.42,160000.0,801150
000568,3.04,146475.25,801120
000333,2.99,704143.57,801110
002402,2.92,91401.69,801080
600926,2.86,593020.04,801780
600258,2.79,98771.55,801210
000858,2.77,388160.8,801120
002475,2.43,702258.39,801080
603456,2.43,83140.61,801150
601318,2.37,1828024.14,801790
601636,2.35,268621.69,801710
603267,2.33,23147.6,801740
300014,2.16,188886.54,801730
600660,2.11,250861.75,801880
002648,2.05,122860.53,801030
300034,1.95,48606.87,801740
600176,1.88,350230.68,801030
300408,1.72,181690.6,801080
002906,1.64,47310.0,801880
600984,1.63,96695.69,801890
688002,1.49,44500.0,801080
000547,1.37,160542.16,801740
300476,1.3,77756.15,801080
002080,1.23,167812.36,801030
603298,1.19,86639.59,801890
000860,1.12,74176.7,801120
002466,0.9,147709.94,801050
603589,0.89,60000.0,801120
002610,0.75,448268.99,801160
600703,0.66,447934.13,801080
300888,0.12,42649.23,801130
688200,0.08,6118.52,801890
003029,0.02,18040.0,801750
003028,0.02,10960.0,801080
605179,0.02,40100.0,801120
688366,0.01,17662.21,801150
300895,0.01,9697.02,801750
605155,0.01,9600.0,801030
605277,0.01,13344.0,801730
003030,0.01,12478.0,801120
300601,0.01,68637.06,801150
300886,0.01,5735.0,801030
300887,0.01,7600.0,801230
300861,0.01,40001.0,801890
003031,0.01,10666.67,801770
300860,0.01,13694.07,801210
