invCode,invPercentage,invCapStock,invIndustry
603259,7.36,245051.57,801150
300122,6.88,160000.0,801150
000661,6.02,40472.03,801150
300760,5.61,121569.13,801150
600276,5.22,533171.7,801150
300015,4.53,412151.8,801150
600763,3.68,32064.0,801150
300482,3.19,34257.09,801150
300725,2.9,15361.52,801150
002773,2.83,91946.4,801150
300347,2.63,87248.35,801150
002727,2.6,59619.05,801150
600079,2.16,163307.19,801150
002007,2.16,182436.67,801150
688016,1.74,7197.81,801150
300558,1.72,41316.29,801150
603658,1.68,45097.87,801150
300595,1.42,60762.29,801150
002821,1.23,24262.67,801150
603883,1.1,40873.21,801150
002332,1.09,98920.49,801150
300601,1.08,68637.06,801150
603456,1.07,83140.61,801150
002550,1.05,127987.5,801150
000963,0.98,174980.95,801150
000538,0.95,127740.33,801150
600201,0.86,112624.02,801010
300759,0.82,79438.75,801150
300529,0.75,79910.91,801150
002462,0.74,29170.71,801150
603939,0.71,55297.2,801150
300206,0.67,58172.18,801150
603882,0.62,45948.76,801150
603233,0.62,65862.12,801150
600161,0.59,125444.02,801150
000513,0.55,93909.55,801150
002755,0.46,92816.04,801150
002262,0.43,100766.29,801150
600285,0.43,56780.9,801150
000423,0.43,65402.15,801150
603520,0.37,24490.47,801150
000989,0.37,86935.42,801150
600420,0.35,102696.04,801150
002422,0.33,143869.05,801150
300009,0.32,136538.8,801150
300573,0.31,8236.54,801150
002382,0.31,104743.64,801150
300685,0.3,22180.8,801150
600380,0.29,195662.92,801150
002317,0.29,81446.11,801150
300289,0.29,42105.2,801150
600998,0.29,187381.69,801150
603707,0.28,93416.08,801150
600252,0.27,347510.71,801150
002950,0.26,63326.54,801150
002022,0.26,51455.58,801150
002198,0.25,50750.98,801150
600750,0.24,63000.0,801150
000705,0.23,33412.33,801150
300463,0.23,55682.89,801150
000333,0.23,704143.57,801110
002044,0.22,391425.39,801150
600521,0.21,145460.8,801150
000651,0.19,601573.09,801110
002001,0.18,214866.23,801150
300142,0.16,154623.71,801150
300314,0.16,28800.0,801150
300049,0.15,26305.31,801150
000858,0.15,388160.8,801120
002563,0.15,269759.28,801130
002223,0.15,100247.69,801150
002019,0.15,123467.71,801150
000403,0.15,73203.54,801150
300181,0.14,60862.48,801150
002675,0.14,80221.43,801150
600436,0.14,60331.72,801150
000915,0.13,23433.15,801150
002352,0.13,455644.05,801170
000895,0.13,346466.12,801120
000516,0.13,227592.74,801150
000999,0.12,97890.0,801150
600176,0.12,350230.68,801030
600519,0.12,125619.78,801120
603987,0.12,44160.9,801150
002304,0.11,150698.8,801120
000002,0.11,1161773.22,801180
688202,0.11,6200.0,801150
002683,0.11,74941.22,801030
600004,0.09,236671.83,801170
600660,0.09,250861.75,801880
002390,0.09,166722.86,801150
600196,0.08,256289.85,801150
002793,0.08,146722.26,801150
300639,0.08,23538.18,801150
300244,0.08,62045.83,801150
600009,0.08,192695.84,801170
600754,0.08,107004.41,801210
300765,0.08,42000.0,801150
600129,0.07,55689.07,801150
600258,0.07,98771.55,801210
300357,0.07,52358.4,801150
603308,0.07,48796.21,801890
600887,0.07,608262.48,801120
300676,0.07,41391.43,801150
600690,0.06,934822.82,801110
002027,0.06,1467788.03,801760
601318,0.06,1828024.14,801790
300396,0.06,27603.0,801150
002435,0.06,123598.3,801150
603669,0.05,71344.0,801150
300653,0.05,12000.0,801150
603108,0.05,57953.73,801150
300326,0.04,72297.63,801150
300927,0.04,8020.0,801030
300723,0.03,16089.51,801150
300926,0.03,14213.34,801880
603229,0.03,23920.64,801150
300039,0.03,104600.0,801150
300633,0.03,40383.55,801150
002399,0.03,146729.62,801150
603187,0.02,17214.34,801890
300401,0.02,55100.76,801150
300016,0.02,49449.45,801150
603222,0.02,32000.0,801150
002252,0.02,674078.79,801150
605155,0.01,9600.0,801030
605277,0.01,13344.0,801730
300562,0.01,21465.33,801150
300404,0.01,22661.95,801150
000739,0.01,117852.35,801150
