invCode,invPercentage,invCapStock,invIndustry
603129,8.53,13437.82,801880
002311,6.41,166121.08,801010
300119,5.41,40449.35,801010
002714,3.4,375933.03,801010
002385,3.12,419532.95,801010
600598,2.92,177767.99,801010
601633,2.89,917595.33,801880
600887,2.78,608262.48,801120
000998,2.72,131697.03,801010
300498,2.7,637346.38,801010
601952,2.57,137800.0,801010
002352,2.51,455644.05,801170
603298,2.37,86639.59,801890
603566,2.23,32149.6,801010
300146,2.06,158102.06,801120
300138,2.05,56308.05,801010
000333,2.02,704143.57,801110
603501,1.92,86813.23,801080
002027,1.82,1467788.03,801760
600519,1.76,125619.78,801120
002271,1.52,234773.72,801710
002008,1.51,106707.21,801080
002299,1.3,124440.58,801010
000661,1.23,40472.03,801150
002318,1.17,97717.07,801040
002415,1.14,934341.72,801080
002430,1.14,96460.38,801890
300999,1.12,542159.15,801010
002493,1.08,675035.0,801030
300087,1.08,43033.01,801010
000786,1.02,168950.78,801710
601965,0.96,98984.18,801880
688169,0.81,6666.67,801890
000002,0.79,1161773.22,801180
600048,0.77,1196949.33,801180
688098,0.71,40970.0,801010
600507,0.68,215595.02,801040
002258,0.61,52464.33,801030
601166,0.61,2077419.08,801780
000725,0.59,3479839.88,801080
002475,0.55,702258.39,801080
002975,0.54,13893.34,801890
002661,0.52,33476.05,801120
600201,0.49,112624.02,801010
600737,0.47,213884.82,801010
300791,0.45,12000.0,801120
688208,0.4,45000.0,801750
000911,0.38,32408.09,801010
002372,0.37,159211.3,801710
300750,0.34,232947.4,801730
688388,0.26,23087.6,801050
300450,0.25,90732.25,801890
601919,0.24,1225952.92,801170
688561,0.16,67961.6,801750
601021,0.11,91646.27,801170
603583,0.11,27279.7,801730
600563,0.11,22500.0,801080
603338,0.1,48548.56,801890
688408,0.07,13571.55,801730
688777,0.06,49408.4,801730
688686,0.04,8247.57,801890
688658,0.03,45000.0,801150
688508,0.03,11280.0,801080
605099,0.03,40225.2,801140
300896,0.03,21636.0,801150
300454,0.03,41380.83,801750
688060,0.02,6000.0,801750
603489,0.02,12031.5,801730
603638,0.02,59880.96,801890
688529,0.02,12800.0,801890
688386,0.01,7000.0,801880
603601,0.01,71947.82,801030
688379,0.01,8800.0,801890
002568,0.01,53585.24,801120
002367,0.01,79765.27,801890
300124,0.01,171972.34,801730
601318,0.01,1828024.14,801790
600195,0.01,101561.06,801010
300059,0.01,861313.65,801790
688557,0.01,7267.0,801890
