invCode,invPercentage,invCapStock,invIndustry
002415,6.63,934341.72,801080
000063,5.6,461343.49,801770
600519,5.51,125619.78,801120
000725,5.45,3479839.88,801080
600276,5.04,533171.7,801150
600050,4.91,3101185.33,801770
000538,4.16,127740.33,801150
000333,4.05,704143.57,801110
000651,4.03,601573.09,801110
600030,3.65,1292677.6,801790
601318,3.63,1828024.14,801790
601398,3.48,35640625.71,801780
600887,3.39,608262.48,801120
300059,3.22,861313.65,801790
601628,2.86,2826470.5,801790
600104,2.7,1168346.14,801880
000001,2.56,1940591.82,801780
000002,2.46,1161773.22,801180
000858,2.16,388160.8,801120
300498,2.03,637346.38,801010
600009,1.78,192695.84,801170
601899,1.76,2547324.05,801050
601989,1.74,2280203.53,801740
002594,1.72,286114.29,801880
601668,1.71,4196507.15,801720
601766,1.68,2869886.41,801890
601088,1.67,1986852.0,801020
600585,1.55,529930.26,801710
600900,0.98,2274185.92,801160
003816,0.97,5049861.11,801160
300901,0.09,24000.0,801130
300900,0.01,21024.0,801740
300908,0.01,10000.0,801120
