invCode,invPercentage,invCapStock,invIndustry
300750,8.76,232947.4,801730
002594,7.4,286114.29,801880
300124,6.09,171972.34,801730
300014,5.84,188886.54,801730
002460,5.28,135592.87,801050
002050,3.88,359160.15,801110
603799,3.82,121290.44,801050
300207,3.39,157462.7,801080
002709,3.37,54612.94,801030
600885,3.33,74476.16,801730
002812,3.14,88762.98,801030
300450,2.87,90732.25,801890
601799,2.51,27615.52,801880
603659,2.37,49602.84,801730
300037,2.22,41079.29,801030
603568,2.06,125655.83,801160
600519,1.98,125619.78,801120
600741,1.84,315272.4,801880
002850,1.66,23292.05,801730
300073,1.58,45362.05,801030
002179,1.48,110088.37,801740
002475,1.47,702258.39,801080
600406,1.3,462149.38,801730
601689,1.16,110204.66,801880
300001,1.14,99757.01,801730
002706,1.07,78473.69,801730
002126,0.93,79209.51,801880
601012,0.92,386639.48,801730
300015,0.9,412151.8,801150
600699,0.84,136808.46,801880
601222,0.8,174888.93,801730
600309,0.76,313974.66,801030
000333,0.75,704143.57,801110
002074,0.64,128054.45,801730
603179,0.58,36907.81,801880
600066,0.57,221393.92,801880
300457,0.52,64953.8,801890
300496,0.52,42315.01,801750
603026,0.29,20268.0,801030
688065,0.05,41668.2,801030
300888,0.05,42649.23,801130
688408,0.02,13571.55,801730
688027,0.02,8000.0,801770
688017,0.02,12041.67,801890
688520,0.02,43533.57,801150
300999,0.01,542159.15,801010
688165,0.01,52178.0,801890
300896,0.01,21636.0,801150
688100,0.01,50000.0,801770
688179,0.01,10093.34,801030
688550,0.01,7018.16,801030
