invCode,invPercentage,invCapStock,invIndustry
002460,8.19,135592.87,801050
601012,6.4,386639.48,801730
300568,3.71,44853.96,801030
600519,3.7,125619.78,801120
600893,3.43,266559.42,801740
300601,3.43,68637.06,801150
601318,3.42,1828024.14,801790
000858,3.17,388160.8,801120
300059,3.0,861313.65,801790
601166,2.9,2077419.08,801780
002352,2.86,455644.05,801170
603290,2.79,16000.0,801080
300037,2.7,41079.29,801030
603501,2.67,86813.23,801080
600741,2.67,315272.4,801880
601888,2.61,195247.55,801210
601899,2.58,2547324.05,801050
603533,2.57,43889.68,801760
000001,2.5,1940591.82,801780
002311,2.27,166121.08,801010
600597,2.18,122448.75,801120
603806,2.17,76955.24,801730
601009,2.15,1000701.7,801780
603883,2.04,40873.21,801150
600862,1.95,139304.91,801740
600036,1.83,2521984.56,801780
600276,1.81,533171.7,801150
300390,1.71,55127.6,801080
000739,1.62,117852.35,801150
601601,1.6,962034.15,801790
002601,1.42,223961.03,801030
000651,1.15,601573.09,801110
002938,0.92,231143.08,801080
300413,0.84,178037.75,801760
002600,0.83,705795.41,801080
601336,0.71,311954.66,801790
688023,0.6,7407.41,801750
600887,0.51,608262.48,801120
003029,0.03,18040.0,801750
003028,0.03,10960.0,801080
605277,0.01,13344.0,801730
003030,0.01,12478.0,801120
003031,0.01,10666.67,801770
