invCode,invPercentage,invCapStock,invIndustry
600036,4.82,2521984.56,801780
002142,3.87,600801.63,801780
000568,3.56,146475.25,801120
000858,3.52,388160.8,801120
603833,3.32,60233.3,801140
600660,3.19,250861.75,801880
601012,3.16,386639.48,801730
000333,2.97,704143.57,801110
/00700,2.93,959452.4331,000000
000403,2.66,73203.54,801150
300059,2.55,861313.65,801790
000661,2.53,40472.03,801150
/01658,2.52,9238396.7605,000000
603899,2.43,92742.76,801140
300750,2.4,232947.4,801730
600690,2.4,934822.82,801110
688122,2.4,44127.2,801050
601628,2.21,2826470.5,801790
002594,2.13,286114.29,801880
000338,1.95,793387.39,801880
600276,1.83,533171.7,801150
600887,1.82,608262.48,801120
/00268,1.82,346876.2571,000000
000860,1.79,74176.7,801120
002050,1.69,359160.15,801110
600201,1.6,112624.02,801010
000739,1.59,117852.35,801150
/01810,1.53,2520408.8702,000000
600754,1.41,107004.41,801210
/00285,1.4,225320.45,000000
002025,1.34,42900.0,801740
600989,1.25,733336.0,801030
688278,1.16,40680.0,801150
002475,1.15,702258.39,801080
688111,1.13,46100.0,801750
/06969,1.03,593907.272,000000
601899,1.02,2547324.05,801050
000002,0.98,1161773.22,801180
300760,0.88,121569.13,801150
300593,0.78,16556.94,801730
600196,0.74,256289.85,801150
300144,0.73,261469.4,801210
600031,0.72,848522.14,801890
000671,0.71,413815.04,801180
/03690,0.68,588852.281,000000
000651,0.68,601573.09,801110
600823,0.63,375116.83,801180
600309,0.57,313974.66,801030
600519,0.55,125619.78,801120
300633,0.53,40383.55,801150
300015,0.48,412151.8,801150
600859,0.45,77625.04,801200
688018,0.41,8003.05,801080
601933,0.14,951628.56,801200
603259,0.12,245051.57,801150
688063,0.11,15484.45,801730
300595,0.11,60762.29,801150
002739,0.1,223072.51,801760
688658,0.03,45000.0,801150
688330,0.03,10000.0,801730
688286,0.03,5320.0,801080
600741,0.02,315272.4,801880
300896,0.02,21636.0,801150
688589,0.02,10000.0,801080
688617,0.02,6667.0,801150
688077,0.01,8000.0,801050
002001,0.01,214866.23,801150
688219,0.01,45928.36,801030
688618,0.01,5052.75,801770
688679,0.01,13168.97,801160
300926,0.01,14213.34,801880
300919,0.01,56965.0,801030
