invCode,invPercentage,invCapStock,invIndustry
002493,7.43,675035.0,801030
601233,7.2,228753.1,801030
601899,7.15,2547324.05,801050
002460,7.03,135592.87,801050
600309,6.4,313974.66,801030
601168,6.07,238300.0,801050
601012,5.97,386639.48,801730
600438,5.33,450154.82,801730
600426,4.79,162665.98,801030
601636,4.09,268621.69,801710
002601,3.79,223961.03,801030
600176,3.6,350230.68,801030
600989,2.87,733336.0,801030
000301,2.38,483486.39,801030
002597,2.35,56090.62,801120
002271,2.29,234773.72,801710
002409,2.1,46285.35,801080
002643,2.04,90913.32,801030
300274,1.95,145693.94,801730
002791,1.77,32154.0,801710
002064,1.7,463351.92,801030
688063,1.62,15484.45,801730
002648,1.6,122860.53,801030
603799,1.58,121290.44,801050
603113,1.0,85147.46,801020
688127,0.03,40284.5,801080
300926,0.01,14213.34,801880
300927,0.01,8020.0,801030
003026,0.01,9976.0,801080
300891,0.01,40000.0,801030
003029,0.01,18040.0,801750
003028,0.01,10960.0,801080
