invCode,invPercentage,invCapStock,invIndustry
/00700,9.52,959452.4331,000000
/03690,6.08,588852.281,000000
/00522,5.04,41079.6133,000000
/00354,4.94,290470.7358,000000
/02382,4.94,109684.97,000000
/02357,4.82,771133.2242,000000
/02013,3.87,227559.7427,000000
/06865,3.62,214619.3254,000000
/01810,3.01,2520408.8702,000000
/00268,3.0,346876.2571,000000
/06098,2.95,299331.4308,000000
/01873,2.72,192497.312,000000
/01797,2.41,99969.8102,000000
/06969,2.29,593907.272,000000
/00981,2.28,789919.8076,000000
/01907,1.99,409000.0,000000
/06186,1.93,893334.0,000000
/03998,1.92,1079751.2385,000000
/02601,1.91,962034.1455,000000
/03888,1.78,137272.8717,000000
/01347,1.58,130011.9287,000000
000858,1.49,388160.8,801120
/02600,1.38,1702267.2951,000000
/03808,0.94,276099.3339,000000
601636,0.9,268621.69,801710
600859,0.82,77625.04,801200
300601,0.73,68637.06,801150
002967,0.58,52907.2,801230
002493,0.5,675035.0,801030
600519,0.5,125619.78,801120
300866,0.07,40642.72,801080
601058,0.03,306417.48,801030
