invCode,invPercentage,invCapStock,invIndustry
600486,5.08,30989.89,801030
000858,4.56,388160.8,801120
600660,4.43,250861.75,801880
000333,4.04,704143.57,801110
601318,4.0,1828024.14,801790
600519,3.76,125619.78,801120
000002,3.52,1161773.22,801180
600887,3.13,608262.48,801120
600183,3.03,229135.54,801080
002352,2.99,455644.05,801170
002027,2.97,1467788.03,801760
002142,2.96,600801.63,801780
000001,2.9,1940591.82,801780
601601,2.53,962034.15,801790
000895,1.97,346466.12,801120
002555,1.97,221786.43,801760
000625,1.94,543959.16,801880
600741,1.89,315272.4,801880
000651,1.87,601573.09,801110
601225,1.87,1000000.0,801020
601238,1.69,1035099.29,801880
000921,1.59,136272.54,801110
601633,1.56,917595.33,801880
600690,1.54,934822.82,801110
002601,1.41,223961.03,801030
000338,1.35,793387.39,801880
603136,1.14,11925.1,801210
601899,1.07,2547324.05,801050
601668,1.03,4196507.15,801720
002415,0.99,934341.72,801080
000661,0.99,40472.03,801150
002064,0.96,463351.92,801030
600346,0.95,703909.98,801030
603198,0.93,80000.0,801120
600970,0.78,173764.7,801720
002409,0.78,46285.35,801080
300258,0.4,48177.08,801880
688063,0.14,15484.45,801730
688390,0.1,8800.0,801730
688185,0.07,24744.99,801150
688686,0.07,8247.57,801890
300894,0.06,40500.0,801110
688558,0.05,13200.0,801890
688596,0.04,25650.0,801890
600036,0.04,2521984.56,801780
300925,0.03,12947.01,801750
300903,0.03,17233.77,801080
300999,0.03,542159.15,801010
688500,0.03,7427.45,801750
688069,0.02,5947.0,801160
688335,0.02,7252.15,801160
300920,0.02,10000.0,801030
688698,0.02,18000.0,801730
688590,0.01,18202.23,801750
300896,0.01,21636.0,801150
688618,0.01,5052.75,801770
300926,0.01,14213.34,801880
300900,0.01,21024.0,801740
300927,0.01,8020.0,801030
300919,0.01,56965.0,801030
