invCode,invPercentage,invCapStock,invIndustry
/00700,7.63,959452.4331,000000
/00268,6.07,346876.2571,000000
/03690,4.62,588852.281,000000
002475,3.46,702258.39,801080
300782,3.09,18531.15,801080
/00388,2.63,126783.6895,000000
002415,2.59,934341.72,801080
300037,2.52,41079.29,801030
300750,2.34,232947.4,801730
300059,2.09,861313.65,801790
600588,1.99,327082.98,801750
002241,1.74,341632.1,801080
300454,1.73,41380.83,801750
600519,1.66,125619.78,801120
002027,1.44,1467788.03,801760
002460,1.4,135592.87,801050
/01347,1.39,130011.9287,000000
600570,1.36,104409.08,801750
603501,1.34,86813.23,801080
002410,1.34,118701.24,801750
002050,1.2,359160.15,801110
300496,1.17,42315.01,801750
300502,0.97,36220.45,801770
000725,0.86,3479839.88,801080
603799,0.8,121290.44,801050
300251,0.71,293360.84,801760
600183,0.71,229135.54,801080
601012,0.67,386639.48,801730
603960,0.65,26094.45,801890
/02382,0.64,109684.97,000000
603712,0.63,77200.0,801770
603444,0.62,7186.46,801760
300033,0.52,53760.0,801750
002607,0.47,616739.94,801760
002153,0.45,107111.22,801750
000100,0.43,1403078.84,801080
002850,0.4,23292.05,801730
600845,0.4,115543.88,801750
/02400,0.33,45411.27,000000
603290,0.33,16000.0,801080
688396,0.32,121592.52,801080
300769,0.26,8962.47,801030
002938,0.26,231143.08,801080
688008,0.25,113103.03,801080
002371,0.21,49644.58,801080
/06969,0.2,596114.472,000000
/00981,0.18,789919.8076,000000
600703,0.15,447934.13,801080
/01797,0.15,99969.8102,000000
/00909,0.1,192714.999,000000
601318,0.09,1828024.14,801790
300408,0.08,181690.6,801080
603986,0.06,47439.65,801080
300413,0.04,178037.75,801760
000547,0.03,160542.16,801740
002739,0.03,223072.51,801760
600660,0.02,250861.75,801880
300747,0.02,28800.0,801080
688608,0.01,12000.0,801080
300999,0.01,542159.15,801010
300348,0.01,72147.95,801750
002466,0.01,147709.94,801050
002044,0.01,391425.39,801150
