invCode,invPercentage,invCapStock,invIndustry
601318,9.27,1828024.14,801790
600519,7.57,125619.78,801120
601166,5.93,2077419.08,801780
000001,5.73,1940591.82,801780
601888,4.22,195247.55,801210
000858,4.15,388160.8,801120
000333,3.96,704143.57,801110
600009,3.58,192695.84,801170
601601,3.46,962034.15,801790
600276,3.43,533171.7,801150
300750,3.33,232947.4,801730
600570,3.23,104409.08,801750
300760,3.02,121569.13,801150
000651,2.93,601573.09,801110
688111,2.93,46100.0,801750
002475,2.79,702258.39,801080
300122,2.45,160000.0,801150
000661,2.13,40472.03,801150
/00388,2.12,126783.6895,000000
/00700,2.02,959452.4331,000000
002304,1.96,150698.8,801120
603501,1.92,86813.23,801080
300684,1.89,28095.17,801080
002050,1.63,359160.15,801110
002938,1.53,231143.08,801080
603195,0.98,60057.59,801140
603259,0.96,245051.57,801150
688085,0.92,20533.35,801150
688686,0.87,8247.57,801890
688050,0.66,10513.93,801150
688029,0.65,13334.0,801150
688526,0.14,46500.0,801010
300999,0.07,542159.15,801010
688135,0.04,13640.0,801080
300896,0.03,21636.0,801150
688013,0.02,8000.0,801150
300919,0.01,56965.0,801030
003026,0.01,9976.0,801080
