invCode,invPercentage,invCapStock,invIndustry
300274,3.32,145693.94,801730
/00700,3.09,959452.4331,000000
002648,2.85,122860.53,801030
/01211,2.53,286114.2855,000000
/03888,2.53,137272.8717,000000
/01658,2.52,9238396.7605,000000
/03606,2.42,250861.7532,000000
300014,2.03,188886.54,801730
002064,2.0,463351.92,801030
000830,1.91,190431.9,801030
000651,1.83,601573.09,801110
000858,1.82,388160.8,801120
/01810,1.81,2520408.8702,000000
/00268,1.81,346876.2571,000000
/02382,1.74,109684.97,000000
/01772,1.73,135592.8726,000000
/02899,1.65,2547324.0546,000000
/00168,1.64,136418.2795,000000
/03968,1.6,2521984.5601,000000
002142,1.56,600801.63,801780
/06969,1.49,593907.272,000000
600563,1.48,22500.0,801080
/06098,1.47,299331.4308,000000
002601,1.46,223961.03,801030
002007,1.45,182436.67,801150
000001,1.41,1940591.82,801780
601615,1.34,195092.87,801730
/00916,1.34,803638.9,000000
/02318,1.33,1828024.141,000000
000661,1.3,40472.03,801150
600176,1.23,350230.68,801030
600438,1.17,450154.82,801730
/01208,1.17,806879.9178,000000
/00966,1.16,359401.8538,000000
/01928,1.14,809117.6466,000000
/00881,1.11,228626.4082,000000
/01347,1.1,130011.9287,000000
603308,1.09,48796.21,801890
603899,1.08,92742.76,801140
/03690,1.05,588852.281,000000
603218,1.02,96760.4,801730
300750,1.01,232947.4,801730
/00694,0.98,457917.8977,000000
600346,0.97,703909.98,801030
/00753,0.95,1452481.5185,000000
002080,0.95,167812.36,801030
002475,0.93,702258.39,801080
603583,0.93,27279.7,801730
/02202,0.92,1161773.2201,000000
688016,0.89,7197.81,801150
688008,0.88,113103.03,801080
/01813,0.87,318065.9353,000000
600570,0.84,104409.08,801750
600258,0.84,98771.55,801210
/01308,0.83,268161.236,000000
603589,0.76,60000.0,801120
002415,0.72,934341.72,801080
/01109,0.71,713093.9579,000000
688122,0.7,44127.2,801050
/02588,0.65,69401.0334,000000
/00291,0.64,324417.6905,000000
002597,0.6,56090.62,801120
/02883,0.6,477159.2,000000
000403,0.59,73203.54,801150
/02669,0.56,328686.046,000000
/00981,0.52,789919.8076,000000
/02600,0.48,1702267.2951,000000
/09909,0.46,64400.0,000000
603489,0.43,12031.5,801730
/03990,0.35,123056.7,000000
600004,0.33,236671.83,801170
002254,0.11,68439.45,801030
601995,0.03,482725.69,801790
/00868,0.02,404004.8647,000000
300999,0.02,542159.15,801010
/01099,0.01,312065.6191,000000
300896,0.01,21636.0,801150
