invCode,invPercentage,invCapStock,invIndustry
601601,5.34,962034.15,801790
000069,5.21,820179.39,801180
601607,4.98,284208.93,801150
600406,4.68,462149.38,801730
600820,4.42,314409.61,801720
601939,4.09,25001097.75,801780
601128,3.76,274085.59,801780
600563,3.63,22500.0,801080
002179,3.57,110088.37,801740
600048,3.56,1196949.33,801180
600362,2.93,346272.94,801050
601098,2.8,179600.0,801760
601838,2.61,361225.13,801780
600050,2.18,3101185.33,801770
600377,2.12,503774.75,801170
600612,2.11,52311.78,801140
000778,2.11,399088.02,801040
000726,2.03,85813.4,801130
601766,1.95,2869886.41,801890
600528,1.95,222155.16,801890
000028,1.93,42812.7,801150
600597,1.91,122448.75,801120
002221,1.89,164902.28,801030
000848,1.74,107641.9,801120
000581,1.62,100895.06,801880
002465,1.33,230444.87,801740
600581,1.31,153289.79,801040
601658,1.31,9238396.76,801780
600219,1.22,1195048.15,801050
002672,1.08,87926.71,801160
601995,0.28,482725.69,801790
688521,0.15,48838.86,801080
688686,0.08,8247.57,801890
688568,0.08,22000.0,801750
300894,0.05,40500.0,801110
300999,0.04,542159.15,801010
688550,0.03,7018.16,801030
688418,0.03,19361.0,801770
688579,0.02,40001.0,801750
300896,0.02,21636.0,801150
688589,0.02,10000.0,801080
688600,0.02,13334.0,801890
688577,0.01,5397.17,801890
688056,0.01,6700.0,801890
300926,0.01,14213.34,801880
300861,0.01,40001.0,801890
300919,0.01,56965.0,801030
300872,0.01,22468.2,801750
