invCode,invPercentage,invCapStock,invIndustry
002475,9.93,702258.39,801080
300750,6.82,232947.4,801730
603259,6.64,245051.57,801150
300760,4.96,121569.13,801150
000858,4.78,388160.8,801120
000661,4.73,40472.03,801150
600519,4.49,125619.78,801120
002179,4.36,110088.37,801740
002415,3.86,934341.72,801080
601012,3.49,386639.48,801730
601888,3.18,195247.55,801210
002821,3.11,24262.67,801150
600845,2.94,115543.88,801750
002311,2.83,166121.08,801010
002851,2.56,50190.75,801730
603338,2.27,48548.56,801890
688008,2.12,113103.03,801080
603899,2.1,92742.76,801140
002410,2.03,118701.24,801750
603345,1.91,24442.44,801120
688002,1.69,44500.0,801080
002938,1.64,231143.08,801080
600399,1.48,197210.0,801040
600183,1.23,229135.54,801080
603939,1.23,55297.2,801150
002979,1.15,20800.0,801730
300014,1.06,188886.54,801730
600276,1.0,533171.7,801150
300782,0.86,18531.15,801080
300866,0.85,40642.72,801080
603233,0.66,65862.12,801150
605111,0.57,10120.0,801080
688608,0.54,12000.0,801080
688063,0.5,15484.45,801730
601995,0.31,482725.69,801790
002049,0.28,60681.8,801080
688277,0.06,41844.26,801150
300894,0.05,40500.0,801110
300999,0.05,542159.15,801010
688179,0.05,10093.34,801030
688578,0.04,45000.0,801150
688550,0.04,7018.16,801030
688338,0.03,8164.8,801150
300925,0.03,12947.01,801750
688155,0.03,7563.0,801890
688335,0.03,7252.15,801160
300896,0.03,21636.0,801150
688617,0.02,6667.0,801150
300922,0.02,11200.8,801740
688560,0.02,16408.77,801730
300920,0.02,10000.0,801030
300869,0.02,40179.68,801150
688309,0.02,8001.07,801890
688160,0.02,8400.0,801890
605376,0.01,26160.0,801050
688618,0.01,5052.75,801770
300867,0.01,27174.11,801160
688679,0.01,13168.97,801160
300861,0.01,40001.0,801890
300860,0.01,13694.07,801210
300919,0.01,56965.0,801030
300872,0.01,22468.2,801750
300870,0.01,10120.0,801730
300900,0.01,21024.0,801740
300927,0.01,8020.0,801030
