invCode,invPercentage,invCapStock,invIndustry
300760,6.19,121569.13,801150
300015,5.99,412151.8,801150
603456,5.78,83140.61,801150
603882,5.76,45948.76,801150
000739,5.09,117852.35,801150
603520,4.92,24490.47,801150
600276,4.58,533171.7,801150
002773,4.38,91946.4,801150
300347,4.36,87248.35,801150
000661,4.24,40472.03,801150
300463,3.61,55682.89,801150
600436,3.57,60331.72,801150
300406,3.32,58899.72,801150
600763,3.32,32064.0,801150
300759,3.26,79438.75,801150
300841,3.15,6000.0,801150
000516,3.08,227592.74,801150
002332,2.31,98920.49,801150
600521,2.25,145460.8,801150
300896,2.22,21636.0,801150
002390,2.09,166722.86,801150
688356,1.96,6000.0,801150
300639,1.56,23538.18,801150
688016,1.2,7197.81,801150
688202,0.7,6200.0,801150
601995,0.55,482725.69,801790
600161,0.53,125444.02,801150
603658,0.41,45097.87,801150
688063,0.19,15484.45,801730
688586,0.15,40374.45,801740
688686,0.1,8247.57,801890
688060,0.06,6000.0,801750
300999,0.06,542159.15,801010
688377,0.05,19466.7,801890
688069,0.04,5947.0,801160
688330,0.04,10000.0,801730
688219,0.03,45928.36,801030
300869,0.03,40179.68,801150
688557,0.02,7267.0,801890
300867,0.01,27174.11,801160
300870,0.01,10120.0,801730
300872,0.01,22468.2,801750
300877,0.01,12000.0,801130
300871,0.01,11050.7,801010
300919,0.01,56965.0,801030
300894,0.01,40500.0,801110
300873,0.01,13333.33,801170
300878,0.01,8043.91,801150
300891,0.01,40000.0,801030
