invCode,invPercentage,invCapStock,invIndustry
601233,9.1,228753.1,C
002493,7.58,675035.0,C
300763,5.87,14566.08,C
000001,5.12,1940591.82,J
002353,5.01,95785.4,C
601088,4.99,1986852.0,B
601318,4.97,1828024.14,J
000333,4.47,704143.57,C
000725,3.85,3479839.88,C
601668,3.73,4196507.15,E
601166,3.68,2077419.08,J
600900,3.32,2274185.92,D
688390,2.94,8800.0,C
603225,2.87,139610.37,C
300014,2.78,188886.54,C
603010,2.47,34662.33,C
600989,1.69,733336.0,C
000961,1.64,382170.48,K
000063,1.57,461343.49,C
600690,1.31,932991.31,C
603501,1.13,86759.94,C
000921,1.1,136272.54,C
601899,1.07,2547324.05,B
002601,1.07,223961.03,C
601658,1.01,9238396.76,J
300866,0.92,40642.72,C
002081,0.91,268335.87,E
601128,0.85,274085.59,J
600926,0.72,593020.04,J
601117,0.68,493300.0,E
603113,0.62,84856.08,C
601168,0.5,238300.0,B
601600,0.48,1702267.3,C
002444,0.38,114343.85,C
603801,0.37,22333.34,C
300910,0.36,15000.0,C
601666,0.36,234867.65,B
605288,0.3,5050.04,C
002459,0.23,159533.25,C
300860,0.21,7207.41,R
300661,0.15,15644.19,C
600908,0.1,184829.97,J
002807,0.1,217200.41,J
000807,0.1,312820.66,C
688567,0.04,107066.97,C
600703,0.02,447934.13,C
688536,0.01,8000.0,I
603666,0.01,13863.87,C
688521,0.01,48838.86,I
688256,0.01,40010.0,I
