invCode,invPercentage,invCapStock,invIndustry
600519,7.97,125619.78,C
002304,7.96,150698.8,C
000858,7.86,388160.8,C
000568,7.63,146475.25,C
600887,7.36,608262.48,C
600809,5.54,87152.83,C
603288,4.38,324044.32,C
000596,2.94,50360.0,C
603369,2.85,125450.0,C
603345,2.82,24442.44,C
600298,2.66,82408.09,C
002557,2.54,50700.0,C
603589,2.52,60000.0,C
600305,2.42,100295.6,C
600872,1.92,79663.72,C
002568,1.9,53585.24,C
600600,1.51,136418.28,C
603517,1.5,60863.07,C
603919,1.39,50726.0,C
603866,1.27,68015.27,C
000895,1.17,346466.12,C
300146,1.1,158102.06,C
600882,0.9,41530.9,C
603027,0.87,66567.53,C
600132,0.85,48397.12,C
300138,0.85,56308.05,C
600779,0.8,48843.56,C
600597,0.66,122448.75,C
000860,0.65,74176.7,C
000799,0.62,32492.9,C
603886,0.61,24000.0,C
002847,0.6,12936.0,C
603317,0.45,63044.44,C
002216,0.45,79925.82,C
002507,0.43,78935.72,C
000639,0.37,107942.81,C
002661,0.32,33476.05,C
002946,0.29,85371.07,C
600429,0.28,149755.74,C
002626,0.26,61648.19,C
002840,0.2,44747.9,C
300783,0.18,40100.0,F
002732,0.14,15735.0,C
002515,0.11,97831.33,C
002695,0.11,51278.59,C
002329,0.1,83764.0,C
002820,0.1,20480.0,C
000576,0.09,44286.13,C
603719,0.08,40100.0,F
002956,0.07,16000.0,C
688386,0.05,7000.0,C
300999,0.03,542159.15,C
688093,0.03,17200.0,C
688617,0.02,6667.0,C
300896,0.02,21636.0,C
688678,0.02,17335.0,C
300926,0.01,14213.34,C
300927,0.01,8020.0,C
003026,0.01,9976.0,C
003029,0.01,18040.0,I
003028,0.01,10960.0,C
605179,0.01,40100.0,C
300898,0.01,12400.0,C
605377,0.01,20386.67,C
