invCode,invPercentage,invCapStock,invIndustry
600426,7.35,162665.98,C
600309,6.52,313974.66,C
300750,6.06,232947.4,C
600486,5.09,30989.89,C
002078,5.04,262466.29,C
600176,4.84,350230.68,C
601899,4.46,2547324.05,B
300395,3.54,33794.88,C
002025,3.39,42900.0,C
002353,3.28,95785.4,C
002179,3.19,110088.37,C
300073,2.89,45362.05,C
002389,2.86,94606.27,C
688388,2.54,23087.6,C
002013,2.34,388482.48,C
002850,2.07,23292.05,C
002466,1.97,147709.94,C
600699,1.92,136808.46,C
002768,1.85,27125.0,C
603659,1.76,49602.84,C
002648,1.69,122860.53,C
600893,1.67,266559.42,C
000049,1.66,20719.77,C
300618,1.53,30961.71,C
300224,1.45,82021.66,C
000547,1.42,160542.16,C
600399,1.37,197210.0,C
600346,1.25,703909.98,C
600760,1.24,140038.93,C
002812,1.21,88727.29,C
603308,1.06,48796.21,C
300037,0.98,41079.29,C
/02899,0.95,2547324.0546,X
601808,0.93,477159.2,B
600456,0.79,47777.75,C
002643,0.78,90913.32,C
300769,0.26,8962.47,C
601799,0.26,27615.52,C
688063,0.12,15484.45,C
300919,0.07,56965.0,C
688686,0.06,8247.57,C
300925,0.05,12947.01,I
688698,0.03,18000.0,C
688618,0.02,5052.75,C
688617,0.02,6667.0,C
300926,0.02,14213.34,C
300927,0.01,8020.0,C
003029,0.01,18040.0,I
003028,0.01,10960.0,C
605179,0.01,40100.0,C
