invCode,invPercentage,invCapStock,invIndustry
601888,8.69,195247.55,L
002475,7.36,702258.39,C
603259,4.94,245051.57,M
300760,4.77,121569.13,C
300750,4.25,232947.4,C
600519,3.98,125619.78,C
600276,3.9,533171.7,C
000858,3.77,388160.8,C
300014,3.68,188886.54,C
000568,3.44,146475.25,C
600031,3.17,848405.84,C
000333,3.01,704143.57,C
603882,2.95,45948.76,Q
002821,2.58,24262.67,C
601012,2.36,386639.48,C
600900,2.3,2274185.92,D
002001,1.67,214866.23,C
002078,1.61,262466.29,C
600309,1.59,313974.66,C
603678,1.58,45985.17,C
002352,1.56,455644.05,G
688122,1.51,44127.2,C
603129,1.48,13437.82,C
002410,1.32,118701.24,I
603486,1.23,57254.4,C
300015,1.22,412151.8,Q
002938,1.19,231143.08,C
600176,1.17,350230.68,C
600438,1.03,450154.82,C
600183,0.96,229082.01,C
601689,0.91,110204.66,C
002384,0.81,170986.73,C
002651,0.57,103346.0,C
688002,0.57,44500.0,C
002920,0.51,55000.0,C
688169,0.5,6666.67,C
603229,0.49,23920.64,C
002050,0.48,359160.15,C
300775,0.47,49550.0,C
300699,0.28,51835.0,C
688016,0.28,7197.81,C
688019,0.22,5310.84,C
688598,0.15,8000.0,C
600893,0.07,266559.42,C
688608,0.06,12000.0,C
688256,0.06,40010.0,I
300999,0.05,542159.15,C
688057,0.03,27600.0,N
688686,0.02,8247.57,C
300919,0.02,56965.0,C
688658,0.02,45000.0,C
688508,0.01,11280.0,I
300894,0.01,40500.0,C
300910,0.01,15000.0,C
688519,0.01,23440.0,C
688222,0.01,40068.0,M
688510,0.01,25838.26,C
300901,0.01,24000.0,M
300909,0.01,10090.67,C
300912,0.01,11196.8,N
600984,0.01,96695.69,C
300913,0.01,12250.0,C
300925,0.01,12947.01,I
688617,0.01,6667.0,C
300918,0.01,36000.0,C
300865,0.01,9568.0,C
688466,0.01,10276.0,N
